year,net_worth,home_value,mortgage,home_equity,total_net_worth,person1_income,person2_income,taxable_income,taxable_wage_income,non_ss_taxable_income,withdrawal_taxable_income,taxable_withdrawal_basis_portion,taxable_withdrawal_gain_portion,roth_withdrawal_basis_portion,roth_withdrawal_earnings_portion,other_taxable_income,taxable_social_security_income,social_security_taxable_fraction,social_security_provisional_income,tax_phase,tax_mode,tax_filing_status,annual_taxes,annual_federal_taxes,annual_state_taxes,federal_standard_deduction,federal_taxable_after_deduction,federal_effective_rate,state_tax_enabled,state_tax_name,state_tax_filing_status,state_standard_deduction,state_taxable_before_deduction,state_taxable_income,state_effective_rate,state_social_security_taxed,annual_spend,freed_payments,net_flow,required_outflows,event_outflow_total,funding_shortfall,spending_funded_ratio,rmd_required,rmd_withdrawn,rmd_shortfall,withdrawal_cash,withdrawal_taxable,withdrawal_trad_ira,withdrawal_roth,withdrawal_trad_ira_person1,withdrawal_trad_ira_person2,withdrawal_roth_person1,withdrawal_roth_person2,contribution_trad_ira,contribution_roth,contribution_trad_ira_person1,contribution_trad_ira_person2,contribution_roth_person1,contribution_roth_person2,contribution_employee_trad_ira_person1,contribution_employee_roth_person1,contribution_employee_trad_ira_person2,contribution_employee_roth_person2,contribution_employee_trad_ira,contribution_employee_roth,contribution_total,surplus_to_taxable,surplus_to_trad_ira,surplus_to_roth,employer_match_total,employer_match_person1,employer_match_person2,person1_401k_over_irs_cap,person2_401k_over_irs_cap,person1_over_total_limit,person2_over_total_limit,survivor,events_active,taxable,taxable_cost_basis,taxable_unrealized_gain,trad_ira,trad_ira_person1,trad_ira_person2,roth,roth_contribution_basis,roth_earnings,roth_person1,roth_person2,cash,liability_sample_mortgage_balance
2049,3558795.645636958,1057052.93535941,0.0,1057052.93535941,4615848.580996368,30240.0,19200.0,126837.87379629626,0.0,0.0,84813.87379629626,0.0,0.0,0.0,0.0,84813.87379629626,42024.0,0.85,109533.87379629626,retirement,brackets,married_joint,17449.54485555555,11143.54485555555,6306.0,30000.0,96837.87379629626,0.08785660404125245,True,oregon,married_joint,5670.0,84813.87379629626,79143.87379629626,0.074351043263813,False,157886.92089012847,0.0,-136396.46574568402,185836.46574568402,10500.0,0.0,1.0,84813.87379629626,84813.87379629626,0.0,51582.59194938776,0.0,84813.87379629626,0.0,52206.15301490522,32607.720781391043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35481.28184690849,0.0,0.0,0.0,False,False,0.0,0.0,False,,472244.100857546,134628.29630968347,337615.8045478625,1873005.674672781,1152905.9630574621,720099.7116153189,1138545.870106631,437401.9574744948,701143.9126321361,917771.9899586472,220773.88014798376,75000.0,0.0
2050,3727521.5096327807,1088764.5234201923,0.0,1088764.5234201923,4816286.033052973,30240.0,19200.0,131563.92067794973,0.0,0.0,89539.92067794973,0.0,0.0,0.0,0.0,89539.92067794973,42024.0,0.85,114259.92067794973,retirement,brackets,married_joint,18892.06254914894,12172.06254914894,6720.0,30000.0,101563.92067794973,0.09251824122013257,True,oregon,married_joint,5670.0,89539.92067794973,83869.92067794973,0.07505032335431674,False,162623.52851683233,0.0,-135575.59106598128,185015.59106598128,3500.0,0.0,1.0,89539.92067794973,89539.92067794973,0.0,46035.67038803154,0.0,89539.92067794973,0.0,55115.21394580673,34424.706732143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45754.250289918185,0.0,0.0,0.0,False,False,0.0,0.0,False,,501050.9910098562,134628.29630968347,366422.69470017275,1897719.1001498709,1168118.0128581605,729601.0872917103,1253751.4184730537,483156.207764413,770595.2107086407,1010638.1872323912,243113.2312406624,75000.0,0.0
2051,3892831.358477964,1121427.4591227982,0.0,1121427.4591227982,5014258.8176007625,30240.0,19200.0,136719.57837169425,0.0,0.0,94695.57837169425,0.0,0.0,0.0,0.0,94695.57837169425,42024.0,0.85,119415.57837169425,retirement,brackets,married_joint,20477.307241772738,13306.307241772736,7171.0,30000.0,106719.57837169425,0.09732554327806213,True,oregon,married_joint,5670.0,94695.57837169425,89025.57837169425,0.07572687260911758,False,167502.2343723373,0.0,-154439.54161411003,203879.54161411003,15900.0,0.0,1.0,94695.57837169425,94695.57837169425,0.0,59743.963242415775,0.0,94695.57837169425,0.0,58288.71660998823,36406.86176170602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37201.61512927848,0.0,0.0,0.0,False,False,0.0,0.0,False,💸 Property tax + insurance (post-payoff),531615.1014614574,134628.29630968347,396986.80515177397,1918784.3868873185,1181084.49503252,737699.8918547985,1367431.870129188,520357.8228936915,847074.0472354966,1102275.0172233314,265156.8529058568,75000.0,0.0
2052,4073825.3013066314,1155070.2828964822,0.0,1155070.2828964822,5228895.584203114,30240.0,19200.0,141954.52739104987,0.0,0.0,99930.52739104987,0.0,0.0,0.0,0.0,99930.52739104987,42024.0,0.85,124650.52739104987,retirement,brackets,married_joint,22086.99602603097,14457.99602603097,7629.0,30000.0,111954.52739104987,0.10184948864788752,True,oregon,married_joint,5670.0,99930.52739104987,94260.52739104987,0.07634303749990297,False,172527.30140350742,0.0,-154074.2974295384,203514.2974295384,8900.0,0.0,1.0,99930.52739104987,99930.52739104987,0.0,54143.770038488525,0.0,99930.52739104987,0.0,61511.02608952107,38419.5013015288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48036.75735256134,0.0,0.0,0.0,False,False,0.0,0.0,False,,564043.6226506063,134628.29630968347,429415.32634092285,1935899.707096395,1191619.6231399826,744280.0839564124,1498881.9715596298,568394.5802462528,930487.391313377,1208235.8083847659,290646.16317486396,75000.0,0.0
2053,4235775.504939075,1189722.3913833767,0.0,1189722.3913833767,5425497.8963224515,30240.0,19200.0,147862.7957671184,0.0,0.0,105838.7957671184,0.0,0.0,0.0,0.0,105838.7957671184,42024.0,0.85,130558.7957671184,retirement,brackets,married_joint,23903.815068766045,15757.815068766047,8146.0,30000.0,117862.7957671184,0.10657052023812914,True,oregon,married_joint,5670.0,105838.7957671184,100168.7957671184,0.07696610624637104,False,177703.12044561264,0.0,-190066.93551437868,239506.93551437868,37900.0,0.0,1.0,105838.7957671184,105838.7957671184,0.0,84228.13974726028,0.0,105838.7957671184,0.0,65147.789145940136,40691.00662117826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23860.656019858114,0.0,0.0,0.0,False,False,0.0,0.0,False,💸 Care support,598450.2836322932,134628.29630968347,463821.98732260976,1948150.7934621566,1199160.6310055812,748990.1624565753,1614174.4278446252,592255.2362661109,1021919.1915785143,1301172.061380871,313002.36646375415,75000.0,0.0
2054,4413285.977269363,1225414.063124878,0.0,1225414.063124878,5638700.040394241,30240.0,19200.0,153656.89818972506,0.0,0.0,111632.89818972506,0.0,0.0,0.0,0.0,111632.89818972506,42024.0,0.85,136352.89818972506,retirement,brackets,married_joint,25685.517601739513,17032.517601739513,8653.0,30000.0,123656.89818972506,0.11084772504459202,True,oregon,married_joint,5670.0,111632.89818972506,105962.89818972506,0.0775129924988048,False,183034.21405898102,0.0,-190179.73166072054,239619.73166072054,30900.0,0.0,1.0,111632.89818972506,111632.89818972506,0.0,78546.83347099547,0.0,111632.89818972506,0.0,68714.27873212674,42918.619457598325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35336.0647187296,0.0,0.0,0.0,False,False,0.0,0.0,False,,634955.7509338631,134628.29630968347,500327.45462417963,1955355.0936736227,1203595.1507647948,751759.942908828,1747975.1326618767,627591.3009848405,1120383.8316770364,1409027.653625475,338947.47903640184,75000.0,0.0
2055,4593198.20350025,1262176.4850186245,0.0,1262176.4850186245,5855374.688518874,30240.0,19200.0,159525.6693566759,0.0,0.0,117501.6693566759,0.0,0.0,0.0,0.0,117501.6693566759,42024.0,0.85,142221.6693566759,retirement,brackets,married_joint,27489.6472584687,18323.6472584687,9166.0,30000.0,129525.6693566759,0.11486331530444623,True,oregon,married_joint,5670.0,117501.6693566759,111831.6693566759,0.07800740236444334,False,188525.24048075048,0.0,-204474.88773921918,253914.88773921918,37900.0,0.0,1.0,117501.6693566759,117501.6693566759,0.0,86973.21838254327,0.0,117501.6693566759,0.0,72326.7297597401,45174.9395969358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32778.45097413263,0.0,0.0,0.0,False,False,0.0,0.0,False,,673688.0517408287,134628.29630968347,539059.7554311452,1957130.0850310377,1204687.725201707,752442.3598293307,1887380.066728384,660369.7519589731,1227010.314769411,1521400.7666527876,365979.3000755965,75000.0,0.0
2056,4789834.478389111,1300041.7795691832,0.0,1300041.7795691832,6089876.257958295,30240.0,19200.0,165887.41303912646,0.0,0.0,123863.41303912646,0.0,0.0,0.0,0.0,123863.41303912646,42024.0,0.85,148583.41303912646,retirement,brackets,married_joint,29446.23086860782,19723.23086860782,9723.0,30000.0,135887.41303912646,0.11889528269366567,True,oregon,married_joint,5670.0,123863.41303912646,118193.41303912646,0.07849775620932277,False,194180.99769517296,0.0,-205087.22856378078,254527.22856378078,30900.0,0.0,1.0,123863.41303912646,123863.41303912646,0.0,81223.81552465432,0.0,123863.41303912646,0.0,76242.62404992785,47620.78898919861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44889.597514472145,0.0,0.0,0.0,False,False,0.0,0.0,False,,714783.0228970192,134628.29630968347,580154.7265873357,1952651.6071788045,1201931.0523890834,750720.5547897212,2047399.8483132876,705259.3494734452,1342140.4988398424,1650391.3301723502,397008.51814093743,75000.0,0.0
2057,4989644.014630832,1339043.0329562589,0.0,1339043.0329562589,6328687.047587091,30240.0,19200.0,171669.30857181223,0.0,0.0,129645.30857181225,0.0,0.0,0.0,0.0,129645.30857181225,42024.0,0.85,154365.30857181223,retirement,brackets,married_joint,31224.247885798693,20995.247885798693,10229.0,30000.0,141669.30857181223,0.12230053269548773,True,oregon,married_joint,5670.0,129645.30857181225,123975.30857181225,0.07889988548512747,False,200006.42762602816,0.0,-219690.67551182685,269130.6755118269,37900.0,0.0,1.0,129645.30857181225,129645.30857181225,0.0,90045.36694001462,0.0,129645.30857181225,0.0,79801.59983283535,49843.7087389769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41849.941631797614,0.0,0.0,0.0,False,False,0.0,0.0,False,,758384.7872937373,134628.29630968347,623756.4909840538,1942118.0466448993,1195447.246751982,746670.7998929173,2214141.1806921954,747109.2911052428,1467031.8895869525,1784800.0777192668,429341.10297292884,75000.0,0.0
2058,5207438.54175989,1379214.3239449468,0.0,1379214.3239449468,6586652.865704836,30240.0,19200.0,178595.97780946965,0.0,0.0,136571.97780946965,0.0,0.0,0.0,0.0,136571.97780946965,42024.0,0.85,161291.97780946965,retirement,brackets,married_joint,33354.115118083326,22519.115118083326,10835.0,30000.0,148595.97780946965,0.12608971038590377,True,oregon,married_joint,5670.0,136571.97780946965,130901.97780946965,0.07933545500172672,False,206006.62045480902,0.0,-220820.73557289236,270260.73557289236,30900.0,0.0,1.0,136571.97780946965,136571.97780946965,0.0,84248.75776342269,0.0,136571.97780946965,0.0,84065.227207919,52506.75060155065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54573.22004604696,0.0,0.0,0.0,False,False,0.0,0.0,False,,804646.2593186552,134628.29630968347,670017.9630089718,1924015.2696807683,1184304.3015959337,739710.9680848345,2403777.0127604664,801682.5111512898,1602094.5016091766,1937663.8836794612,466113.12908100523,75000.0,0.0
2059,5436598.978891876,1420590.7536632952,0.0,1420590.7536632952,6857189.732555171,30240.0,19200.0,184748.08352959796,0.0,0.0,142724.08352959796,0.0,0.0,0.0,0.0,142724.08352959796,42024.0,0.85,167444.08352959796,retirement,brackets,married_joint,35245.57837651155,23872.578376511552,11373.0,30000.0,154748.08352959796,0.1292169202539359,True,oregon,married_joint,5670.0,142724.08352959796,137054.08352959796,0.07968522003254959,False,212186.8190684533,0.0,-228892.39744496485,278332.39744496485,30900.0,0.0,1.0,142724.08352959796,142724.08352959796,0.0,86168.31391536689,0.0,142724.08352959796,0.0,87852.0813888787,54872.00214071927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58805.769614231074,0.0,0.0,0.0,False,False,0.0,0.0,False,,853729.6811370931,134628.29630968347,719101.3848274096,1898656.117601697,1168694.782604407,729961.33499729,2609213.180153086,860488.2807655209,1748724.899387565,2103264.203445009,505948.9767080767,75000.0,0.0
2060,5677735.276969072,1463208.4762731942,0.0,1463208.4762731942,7140943.753242266,30240.0,19200.0,191048.95385294786,0.0,0.0,149024.95385294786,0.0,0.0,0.0,0.0,149024.95385294786,42024.0,0.85,173744.95385294786,retirement,brackets,married_joint,37183.76984764853,25258.76984764853,11925.0,30000.0,161048.95385294786,0.1322109822547913,True,oregon,married_joint,5670.0,149024.95385294786,143354.95385294786,0.08002015562955406,False,218552.4236405069,0.0,-237196.19348815543,286636.19348815543,30900.0,0.0,1.0,149024.95385294786,149024.95385294786,0.0,88171.23963520757,0.0,149024.95385294786,0.0,91730.50581997976,57294.448032968096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63103.714217740286,0.0,0.0,0.0,False,False,0.0,0.0,False,,905807.1916864557,134628.29630968347,771178.8953767723,1865449.1869224526,1148254.658523296,717194.5283991566,2831478.8983601644,923591.9949832612,1907886.9033769032,2282430.678731063,549048.2196291013,75000.0,0.0
2061,5931477.049664423,1507104.73056139,0.0,1507104.73056139,7438581.780225813,30240.0,19200.0,197478.09891020437,0.0,0.0,155454.09891020437,0.0,0.0,0.0,0.0,155454.09891020437,42024.0,0.85,180174.09891020437,retirement,brackets,married_joint,39160.18176024496,26673.18176024496,12487.0,30000.0,167478.09891020437,0.13506906288567003,True,oregon,married_joint,5670.0,155454.09891020437,149784.09891020437,0.08032596173107613,False,225108.99634972212,0.0,-245729.1781099671,295169.1781099671,30900.0,0.0,1.0,155454.09891020437,155454.09891020437,0.0,90275.07919976271,0.0,155454.09891020437,0.0,95687.88821027464,59766.210699929725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67429.01971044164,0.0,0.0,0.0,False,False,0.0,0.0,False,,961061.4303793295,134628.29630968347,826433.134069646,1823787.4884145176,1122610.3044829422,701177.1839315754,3071628.130870576,991021.0146937028,2080607.1161768732,2476012.9004007797,595615.2304697962,75000.0,0.0
2062,6198195.206577323,1552317.8724782318,0.0,1552317.8724782318,7750513.079055555,30240.0,19200.0,203617.0809276721,0.0,0.0,161593.0809276721,0.0,0.0,0.0,0.0,161593.0809276721,42024.0,0.85,186313.0809276721,retirement,brackets,married_joint,41047.75780408786,28023.75780408786,13024.0,30000.0,173617.0809276721,0.13762970020202936,True,oregon,married_joint,5670.0,161593.0809276721,155923.0809276721,0.08059751027229593,False,231862.2662402138,0.0,-254370.02404430165,303810.02404430165,30900.0,0.0,1.0,161593.0809276721,161593.0809276721,0.0,92776.94311662955,0.0,161593.0809276721,0.0,99466.66425497486,62126.41667269723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71066.13781104254,0.0,0.0,0.0,False,False,0.0,0.0,False,,1019686.1776324685,134628.29630968347,885057.881322785,1773445.444280131,1091622.8688014268,681822.5754787042,3330063.584664724,1062087.1525047454,2267976.4321599784,2684335.4870720636,645728.09759266,75000.0,0.0
2063,6477969.856891586,1598887.4086525787,0.0,1598887.4086525787,8076857.265544165,30240.0,19200.0,209021.6371031637,0.0,0.0,166997.6371031637,0.0,0.0,0.0,0.0,166997.6371031637,42024.0,0.85,191717.6371031637,retirement,brackets,married_joint,42709.76016269601,29212.760162696013,13497.0,30000.0,179021.6371031637,0.1397595032148653,True,oregon,married_joint,5670.0,166997.6371031637,161327.6371031637,0.08082150283157692,False,238818.1342274202,0.0,-262987.8943901162,312427.8943901162,30900.0,0.0,1.0,166997.6371031637,166997.6371031637,0.0,95990.25728695252,0.0,166997.6371031637,0.0,102793.37336571576,64204.26373744794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73257.37981621118,0.0,0.0,0.0,False,False,0.0,0.0,False,,1081887.034468049,134628.29630968347,947258.7381583655,1714627.979278055,1055418.490432598,659209.4888454572,3606454.8431454822,1135344.5323209567,2471110.3108245255,2907132.0927804518,699322.7503650307,75000.0,0.0
2064,6770979.022362559,1646854.0309121562,0.0,1646854.0309121562,8417833.053274715,30240.0,19200.0,213834.20827542123,0.0,0.0,171810.20827542123,0.0,0.0,0.0,0.0,171810.20827542123,42024.0,0.85,196530.20827542123,retirement,brackets,married_joint,44189.525820592666,30271.52582059267,13918.0,30000.0,183834.20827542123,0.14156540277036755,True,oregon,married_joint,5670.0,171810.20827542123,166140.20827542123,0.08100799213099538,False,245982.67825424284,0.0,-271632.2040748355,321072.2040748355,30900.0,0.0,1.0,171810.20827542123,171810.20827542123,0.0,99821.99579941428,0.0,171810.20827542123,0.0,105755.69327598695,66054.51499943428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74238.21247600694,0.0,0.0,0.0,False,False,0.0,0.0,False,,1147882.1435705998,134628.29630968347,1013253.8472609164,1647410.0777385952,1014043.3250729993,633366.7526655958,3900686.801053364,1209582.7447969636,2691104.0562564004,3144309.9321706686,756376.8688826952,75000.0,0.0
2065,7076672.531558825,1696259.651839521,0.0,1696259.651839521,8772932.183398345,30240.0,19200.0,216997.36850515514,0.0,0.0,174973.36850515514,0.0,0.0,0.0,0.0,174973.36850515514,42024.0,0.85,199693.36850515514,retirement,brackets,married_joint,45162.42107113413,30967.421071134133,14195.0,30000.0,186997.36850515514,0.14270874013109724,True,oregon,married_joint,5670.0,174973.36850515514,169303.36850515514,0.0811266315626871,False,253362.15860187012,0.0,-279984.5796730042,329424.5796730042,30900.0,0.0,1.0,174973.36850515514,174973.36850515514,0.0,105011.2111678491,0.0,174973.36850515514,0.0,107702.73825309497,67270.63025206017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72212.15733730604,0.0,0.0,0.0,False,False,0.0,0.0,False,,1217902.9543284064,134628.29630968347,1083274.658018723,1572928.7239754943,968197.2296493573,604731.494326137,4210840.8532549245,1281794.9021342697,2929045.951120655,3394322.434219537,816518.4190353877,75000.0,0.0
2066,7396375.139199587,1747147.4413947067,0.0,1747147.4413947067,9143522.580594294,30240.0,19200.0,221275.13663538397,0.0,0.0,179251.13663538397,0.0,0.0,0.0,0.0,179251.13663538397,42024.0,0.85,203971.13663538397,retirement,brackets,married_joint,46477.530059784476,31908.530059784473,14569.0,30000.0,191275.13663538397,0.14420296172887775,True,oregon,married_joint,5670.0,179251.13663538397,173581.13663538397,0.0812770299450592,False,260963.0233599262,0.0,-288900.5534197107,338340.5534197107,30900.0,0.0,1.0,179251.13663538397,179251.13663538397,0.0,109649.41678432672,0.0,179251.13663538397,0.0,110335.86662670739,68915.27000867658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71851.71985105725,0.0,0.0,0.0,False,False,0.0,0.0,False,,1292195.034542439,134628.29630968347,1157566.7382327556,1489626.2395026153,916921.3940312606,572704.8454713548,4539553.865154532,1353646.621985327,3185907.243169205,3659295.153349552,880258.7118049798,75000.0,0.0
