year,net_worth,home_value,mortgage,home_equity,total_net_worth,person1_income,person2_income,taxable_income,taxable_wage_income,non_ss_taxable_income,withdrawal_taxable_income,taxable_withdrawal_basis_portion,taxable_withdrawal_gain_portion,roth_withdrawal_basis_portion,roth_withdrawal_earnings_portion,other_taxable_income,taxable_social_security_income,social_security_taxable_fraction,social_security_provisional_income,tax_phase,tax_mode,tax_filing_status,annual_taxes,annual_federal_taxes,annual_state_taxes,federal_standard_deduction,federal_taxable_after_deduction,federal_effective_rate,state_tax_enabled,state_tax_name,state_tax_filing_status,state_standard_deduction,state_taxable_before_deduction,state_taxable_income,state_effective_rate,state_social_security_taxed,annual_spend,freed_payments,net_flow,required_outflows,event_outflow_total,funding_shortfall,spending_funded_ratio,rmd_required,rmd_withdrawn,rmd_shortfall,withdrawal_cash,withdrawal_taxable,withdrawal_trad_ira,withdrawal_roth,withdrawal_trad_ira_person1,withdrawal_trad_ira_person2,withdrawal_roth_person1,withdrawal_roth_person2,contribution_trad_ira,contribution_roth,contribution_trad_ira_person1,contribution_trad_ira_person2,contribution_roth_person1,contribution_roth_person2,contribution_employee_trad_ira_person1,contribution_employee_roth_person1,contribution_employee_trad_ira_person2,contribution_employee_roth_person2,contribution_employee_trad_ira,contribution_employee_roth,contribution_total,surplus_to_taxable,surplus_to_trad_ira,surplus_to_roth,employer_match_total,employer_match_person1,employer_match_person2,person1_401k_over_irs_cap,person2_401k_over_irs_cap,person1_over_total_limit,person2_over_total_limit,survivor,events_active,taxable,taxable_cost_basis,taxable_unrealized_gain,trad_ira,trad_ira_person1,trad_ira_person2,roth,roth_contribution_basis,roth_earnings,roth_person1,roth_person2,cash,liability_sample_mortgage_balance
2049,2616574.80377567,1187330.8133515562,0.0,1187330.8133515562,3803905.617127226,37440.0,24120.0,136206.5305000618,0.0,0.0,83880.53050006181,0.0,0.0,571.4338019547795,1689.246976089351,83880.53050006181,52326.0,0.85,114660.53050006181,retirement,brackets,married_joint,19417.4367100136,13193.436710013599,6224.0,30000.0,106206.53050006181,0.09686346654287337,True,oregon,married_joint,5670.0,83880.53050006181,78210.53050006181,0.07420077058281616,False,189464.30506815415,0.0,-172721.74177816775,234281.74177816775,25400.0,0.0,1.0,83880.53050006181,83880.53050006181,0.0,86580.53050006181,0.0,83880.53050006181,2260.6807780441304,43163.444016815774,40717.086483246036,1554.254720316391,706.4260577277394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,0.0,0.0,0.0,1911454.9847505665,983601.0780223156,927853.9067282508,615119.8190251036,155484.25069874647,459635.5683263571,422904.8574947757,192214.96153032788,90000.0,0.0
2050,2711374.6873122565,1228887.3918188605,0.0,1228887.3918188605,3940262.079131117,37440.0,24120.0,141916.3582612874,0.0,0.0,89590.35826128739,0.0,0.0,0.0,0.0,89590.35826128739,52326.0,0.85,120370.35826128739,retirement,brackets,married_joint,21173.598817483224,14449.598817483226,6724.0,30000.0,111916.35826128739,0.10181771146409734,True,oregon,married_joint,5670.0,89590.35826128739,83920.35826128739,0.0750527191820092,False,195148.2342201988,0.0,-180161.83303768202,241721.83303768202,25400.0,0.0,1.0,89590.35826128739,89590.35826128739,0.0,90571.47477639464,0.0,89590.35826128739,0.0,46101.62084340534,43488.73741788205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718.8834848927509,0.0,0.0,0.0,False,False,0.0,0.0,False,,0.0,0.0,0.0,1960062.821886745,1008613.8151199238,951449.0067668213,661311.8654255113,157203.13418363922,504108.73124187207,454662.638980856,206649.2264446553,90000.0,0.0
2051,2811453.9017864848,1271898.4505325207,0.0,1271898.4505325207,4083352.3523190054,37440.0,24120.0,148096.80234404726,0.0,0.0,95770.80234404726,0.0,0.0,0.0,0.0,95770.80234404726,52326.0,0.85,126550.80234404726,retirement,brackets,married_joint,23074.296515690396,15809.296515690397,7265.0,30000.0,118096.80234404726,0.10674974925497337,True,oregon,married_joint,5670.0,95770.80234404726,90100.80234404726,0.07585819291668035,False,201002.68124680474,0.0,-187916.97776249514,249476.97776249514,25400.0,0.0,1.0,95770.80234404726,95770.80234404726,0.0,92146.17541844788,0.0,95770.80234404726,0.0,49281.968542387396,46488.833801659865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6324.626925599383,0.0,0.0,0.0,False,False,0.0,0.0,False,,0.0,0.0,0.0,2006004.5615651095,1032254.6254107069,973749.9361544026,715449.3402213751,163527.7611092386,551921.5791121365,491883.03142400284,223566.3087973723,90000.0,0.0
2052,2917231.627665518,1316414.8963011587,0.0,1316414.8963011587,4233646.523966677,37440.0,24120.0,154583.8082872815,0.0,0.0,102257.80828728151,0.0,0.0,0.0,0.0,102257.80828728151,52326.0,0.85,133037.8082872815,retirement,brackets,married_joint,25068.437823201933,17236.437823201933,7832.0,30000.0,124583.80828728151,0.11150222014953472,True,oregon,married_joint,5670.0,102257.80828728151,96587.80828728151,0.07659072819160077,False,207032.7616842089,0.0,-195941.19950741084,257501.19950741084,25400.0,0.0,1.0,102257.80828728151,102257.80828728151,0.0,93683.39122012933,0.0,102257.80828728151,0.0,52620.0675767913,49637.740710490216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11274.417067152186,0.0,0.0,0.0,False,False,0.0,0.0,False,,0.0,0.0,0.0,2048780.8830789851,1054266.5672511095,994514.3158278756,778450.7445865327,174802.1781763908,603648.5664101419,535197.5192862942,243253.22530023853,90000.0,0.0
2053,3003478.4564167047,1362489.417671699,0.0,1362489.417671699,4365967.874088404,37440.0,24120.0,161850.93154577626,0.0,0.0,109524.93154577626,0.0,0.0,1808.700500703191,6828.385882550261,109524.93154577626,52326.0,0.85,140304.93154577626,retirement,brackets,married_joint,27303.204940070777,18835.204940070777,8468.0,30000.0,131850.93154577626,0.11637378148017406,True,oregon,married_joint,5670.0,109524.93154577626,103854.93154577626,0.07731572967439633,False,213243.7445347352,0.0,-230386.94947480597,291946.94947480597,51400.0,0.0,1.0,109524.93154577626,109524.93154577626,0.0,112224.93154577626,0.0,109524.93154577626,8637.086383253452,56359.601245228296,53165.33030054796,5938.1370476225875,2698.949335630865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,💸 Care support,0.0,0.0,0.0,2087382.8093798193,1074130.4388181365,1013252.370561683,826095.6470368856,172993.4776756876,653102.169361198,567954.1628830708,258141.4841538149,90000.0,0.0
2054,3094669.0831540897,1410176.5472902085,0.0,1410176.5472902085,4504845.6304442985,37440.0,24120.0,169224.60411440203,0.0,0.0,116898.60411440201,0.0,0.0,499.0205714094142,2056.240975732236,116898.60411440201,52326.0,0.85,147678.60411440203,retirement,brackets,married_joint,29571.412905168447,20457.412905168447,9114.0,30000.0,139224.60411440203,0.12088911664014582,True,oregon,married_joint,5670.0,116898.60411440201,111228.60411440201,0.0779650028248468,False,219641.05687077725,0.0,-239052.4697759457,300612.4697759457,51400.0,0.0,1.0,116898.60411440201,116898.60411440201,0.0,119598.60411440203,0.0,116898.60411440201,2555.26154714165,60153.963312525586,56744.64080187643,1756.7837794082166,798.4777677334337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,0.0,0.0,0.0,2121401.9823835786,1091636.1062321623,1029765.8761514163,883267.100770511,172494.4571042782,710772.6436662327,607260.4650801086,276006.6356904023,90000.0,0.0
2055,3191099.098930725,1459532.7264453657,0.0,1459532.7264453657,4650631.825376091,37440.0,24120.0,176784.26877114727,0.0,0.0,124458.26877114727,0.0,0.0,0.0,0.0,124458.26877114727,52326.0,0.85,155238.26877114727,retirement,brackets,married_joint,31895.5391296524,22120.5391296524,9775.0,30000.0,146784.26877114727,0.12512730506744424,True,oregon,married_joint,5670.0,124458.26877114727,118788.26877114727,0.0785403822222064,False,226230.28857690055,0.0,-247965.82770655295,309525.8277065529,51400.0,0.0,1.0,124458.26877114727,124458.26877114727,0.0,123507.55893540569,0.0,124458.26877114727,0.0,64044.03363339801,60414.23513774926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.7098357415816,0.0,0.0,0.0,False,False,0.0,0.0,False,,0.0,0.0,0.0,2150321.076938764,1106517.3630793495,1043803.7138594144,950778.0219919605,176145.1669400198,774632.8550519407,653675.3189597118,297102.7030322486,90000.0,0.0
2056,3293477.6020229366,1510616.3718709534,0.0,1510616.3718709534,4804093.97389389,37440.0,24120.0,185106.71214580582,0.0,0.0,132780.71214580582,0.0,0.0,0.0,0.0,132780.71214580582,52326.0,0.85,163560.71214580582,retirement,brackets,married_joint,34454.47667207728,23951.476672077282,10503.0,30000.0,155106.71214580582,0.12939280480121682,True,oregon,married_joint,5670.0,132780.71214580582,127110.71214580582,0.07910034394503555,False,233017.19723420756,0.0,-257311.67390628485,318871.67390628485,51400.0,0.0,1.0,132780.71214580582,132780.71214580582,0.0,124530.96176047903,0.0,132780.71214580582,0.0,68326.61645140879,64454.09569439704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10949.750385326799,0.0,0.0,0.0,False,False,0.0,0.0,False,,0.0,0.0,0.0,2173008.578655631,1118191.9519785778,1054816.626677053,1030469.0233673059,187094.91732534659,843374.1060419593,708464.1755985207,322004.8477687852,90000.0,0.0
2057,3401745.817833632,1563487.9448864367,0.0,1563487.9448864367,4965233.762720069,37440.0,24120.0,193017.30555855253,0.0,0.0,140691.30555855253,0.0,0.0,0.0,0.0,140691.30555855253,52326.0,0.85,171471.30555855253,retirement,brackets,married_joint,36886.80722288156,25691.807222881558,11195.0,30000.0,163017.30555855253,0.13310623702125948,True,oregon,married_joint,5670.0,140691.30555855253,135021.30555855253,0.07957137049482348,False,240007.7131512338,0.0,-266734.5203741153,328294.5203741153,51400.0,0.0,1.0,140691.30555855253,140691.30555855253,0.0,126043.21481556282,0.0,140691.30555855253,0.0,72397.26853092364,68294.03702762889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17348.090742989705,0.0,0.0,0.0,False,False,0.0,0.0,False,,0.0,0.0,0.0,2189425.7933338806,1126639.9615757053,1062785.831758175,1122320.0244997519,204443.0080683363,917877.0164314156,771613.2293978818,350706.79510187,90000.0,0.0
2058,3533103.274423077,1618210.022957462,0.0,1618210.022957462,5151313.297380539,37440.0,24120.0,202348.9468023631,0.0,0.0,150022.9468023631,0.0,0.0,0.0,0.0,150022.9468023631,52326.0,0.85,180802.9468023631,retirement,brackets,married_joint,39756.76829651988,27744.76829651988,12012.0,30000.0,172348.9468023631,0.13711348012904936,True,oregon,married_joint,5670.0,150022.9468023631,144352.9468023631,0.08006775134089548,False,247207.94454577082,0.0,-260804.7128422907,322364.7128422907,35400.0,0.0,1.0,150022.9468023631,150022.9468023631,0.0,110781.7660399276,0.0,150022.9468023631,0.0,77199.16680232201,72823.78000004108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41941.180762435484,0.0,0.0,0.0,False,False,0.0,0.0,False,,0.0,0.0,0.0,2197698.331389557,1130896.863995307,1066801.4673942502,1245404.9430335194,246384.18883077177,999020.7542027477,856236.108261999,389168.8347715204,90000.0,0.0
2059,3672583.926030811,1674847.3737609729,0.0,1674847.3737609729,5347431.299791784,37440.0,24120.0,211073.6766013973,0.0,0.0,158747.6766013973,0.0,0.0,0.0,0.0,158747.6766013973,52326.0,0.85,189527.6766013973,retirement,brackets,married_joint,42439.208852307405,29664.20885230741,12775.0,30000.0,181073.6766013973,0.1405395941831575,True,oregon,married_joint,5670.0,158747.6766013973,153077.6766013973,0.08047361872310736,False,254624.18288214394,0.0,-270903.39173445135,332463.39173445135,35400.0,0.0,1.0,158747.6766013973,158747.6766013973,0.0,112155.71513305404,0.0,158747.6766013973,0.0,81688.75913080854,77058.91747058877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49291.961468343274,0.0,0.0,0.0,False,False,0.0,0.0,False,,0.0,0.0,0.0,2197844.244147625,1130971.9481313592,1066872.2960162656,1384739.681883186,295676.15029911505,1089063.531584071,952031.0022887924,432708.6795943938,90000.0,0.0
2060,3820817.7591887685,1733467.0318426068,0.0,1733467.0318426068,5554284.7910313755,37440.0,24120.0,220181.9534288947,0.0,0.0,167855.9534288947,0.0,0.0,0.0,0.0,167855.9534288947,52326.0,0.85,198635.9534288947,retirement,brackets,married_joint,45240.02975435683,31668.02975435683,13572.0,30000.0,190181.9534288947,0.14382663638500087,True,oregon,married_joint,5670.0,167855.9534288947,162185.9534288947,0.0808550410203307,False,262262.9083686083,0.0,-281342.9381229651,342902.9381229651,35400.0,0.0,1.0,167855.9534288947,167855.9534288947,0.0,113486.98469407042,0.0,167855.9534288947,0.0,86375.7180065998,81480.23542229489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57068.96873482427,0.0,0.0,0.0,False,False,0.0,0.0,False,,0.0,0.0,0.0,2188892.4295706037,1126365.5019746567,1062526.927595947,1541925.3296181648,352745.1190339393,1189180.2105842256,1060098.6858515493,481826.6437666156,90000.0,0.0
2061,3978469.2085938146,1794138.377957098,0.0,1794138.377957098,5772607.586550913,37440.0,24120.0,229666.82184021093,0.0,0.0,177340.82184021093,0.0,0.0,0.0,0.0,177340.82184021093,52326.0,0.85,208120.82184021093,retirement,brackets,married_joint,48156.700804846405,33754.700804846405,14402.0,30000.0,199666.82184021093,0.14697247314342599,True,oregon,married_joint,5670.0,177340.82184021093,171670.82184021093,0.0812108563079549,False,270130.7956196665,0.0,-292127.49642451294,353687.49642451294,35400.0,0.0,1.0,177340.82184021093,177340.82184021093,0.0,114786.67458430199,0.0,177340.82184021093,0.0,91256.46428035412,86084.35755985681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65254.14725590893,0.0,0.0,0.0,False,False,0.0,0.0,False,,0.0,0.0,0.0,2169808.530388348,1116545.2634870703,1053263.2669012772,1718660.678205467,417999.26628984825,1300661.411915619,1181607.1059948974,537053.5722105696,90000.0,0.0
2062,4145786.4036221094,1856933.2211855962,0.0,1856933.2211855962,6002719.624807706,37440.0,24120.0,238932.35623055097,0.0,0.0,186606.35623055097,0.0,0.0,0.0,0.0,186606.35623055097,52326.0,0.85,217386.35623055097,retirement,brackets,married_joint,51050.765495332234,35837.765495332234,15213.0,30000.0,208932.35623055097,0.14999126137923155,True,oregon,married_joint,5670.0,186606.35623055097,180936.35623055097,0.08152455418616307,False,278234.71948825655,0.0,-303125.4849835888,364685.4849835888,35400.0,0.0,1.0,186606.35623055097,186606.35623055097,0.0,116519.12875303782,0.0,186606.35623055097,0.0,96024.34512897403,90582.01110157694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72787.22747751314,0.0,0.0,0.0,False,False,0.0,0.0,False,,0.0,0.0,0.0,2140079.330904874,1101247.1409082117,1038832.1899966625,1915707.0727172354,490786.4937673614,1424920.578949874,1317079.699810734,598627.3729065014,90000.0,0.0
2063,4322891.02933657,1921925.883927092,0.0,1921925.883927092,6244816.913263662,37440.0,24120.0,247910.56553353398,0.0,0.0,195584.56553353398,0.0,0.0,0.0,0.0,195584.56553353398,52326.0,0.85,226364.56553353398,retirement,brackets,married_joint,53991.535728048155,37992.535728048155,15999.0,30000.0,217910.56553353398,0.15325097438378052,True,oregon,married_joint,5670.0,195584.56553353398,189914.56553353398,0.08180093330144136,False,286581.7610729042,0.0,-314413.2968009524,375973.2968009524,35400.0,0.0,1.0,195584.56553353398,195584.56553353398,0.0,118828.73126741839,0.0,195584.56553353398,0.0,100644.3735468949,94940.19198663908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79455.83426611559,0.0,0.0,0.0,False,False,0.0,0.0,False,,0.0,0.0,0.0,2099222.5009957626,1080222.9356489806,1018999.5653467823,2133668.528340807,570242.328033477,1563426.2003073301,1466931.737542067,666736.7907987403,90000.0,0.0
2064,4509840.940497604,1989193.28986454,0.0,1989193.28986454,6499034.230362144,37440.0,24120.0,256293.55742775183,0.0,0.0,203967.55742775183,0.0,0.0,0.0,0.0,203967.55742775183,52326.0,0.85,234747.55742775183,retirement,brackets,married_joint,56736.453782660436,40004.453782660436,16732.0,30000.0,226293.55742775183,0.15608840965086504,True,oregon,married_joint,5670.0,203967.55742775183,198297.55742775183,0.08203265367791007,False,295179.2139050914,0.0,-325755.6676877518,387315.6676877518,35400.0,0.0,1.0,203967.55742775183,203967.55742775183,0.0,121788.11026,0.0,203967.55742775183,0.0,104958.11356692523,99009.4438608266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84879.44716775184,0.0,0.0,0.0,False,False,0.0,0.0,False,,0.0,0.0,0.0,2047028.7303900046,1053364.9403294765,993663.7900605281,2372812.2101076,655121.7752012288,1717690.434906371,1631346.8994834414,741465.3106241584,90000.0,0.0
2065,4706079.240185855,2058815.0550097988,0.0,2058815.0550097988,6764894.295195654,37440.0,24120.0,263174.1973848918,0.0,0.0,210848.19738489177,0.0,0.0,0.0,0.0,210848.19738489177,52326.0,0.85,241628.19738489177,retirement,brackets,married_joint,58989.80737237403,41655.80737237403,17334.0,30000.0,233174.1973848918,0.15828226241895776,True,oregon,married_joint,5670.0,210848.19738489177,205178.19738489177,0.08221080481118716,False,304034.59032224416,0.0,-336864.3976946182,398424.3976946182,35400.0,0.0,1.0,210848.19738489177,210848.19738489177,0.0,126016.20030972641,0.0,210848.19738489177,0.0,108498.76973372971,102349.42765116206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87531.99707516539,0.0,0.0,0.0,False,False,0.0,0.0,False,,0.0,0.0,0.0,1984180.71021231,1021024.4557815678,963156.2544307422,2631898.5299735446,742653.7722763942,1889244.7576971506,1809472.9487390283,822425.5812345165,90000.0,0.0
2066,4912900.881036339,2130873.5819351417,0.0,2130873.5819351417,7043774.462971481,37440.0,24120.0,271377.2892328405,0.0,0.0,219051.2892328405,0.0,0.0,0.0,0.0,219051.2892328405,52326.0,0.85,249831.2892328405,retirement,brackets,married_joint,61676.54941588173,43624.54941588173,18052.0,30000.0,241377.28923284053,0.16075239582208392,True,oregon,married_joint,5670.0,219051.2892328405,213381.2892328405,0.08240992355361867,False,313155.62803191144,0.0,-348672.1774477932,410232.1774477932,35400.0,0.0,1.0,219051.2892328405,219051.2892328405,0.0,129620.88821495268,0.0,219051.2892328405,0.0,112719.93635765172,106331.35287518878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92130.40101788787,0.0,0.0,0.0,False,False,0.0,0.0,False,,0.0,0.0,0.0,1908585.6863278197,982124.5875769235,926461.0987508962,2914315.19470852,834784.173294282,2079531.021414238,2003638.9886874505,910676.2060210694,90000.0,0.0
