year,net_worth,home_value,mortgage,home_equity,total_net_worth,person1_income,person2_income,taxable_income,taxable_wage_income,non_ss_taxable_income,withdrawal_taxable_income,taxable_withdrawal_basis_portion,taxable_withdrawal_gain_portion,roth_withdrawal_basis_portion,roth_withdrawal_earnings_portion,other_taxable_income,taxable_social_security_income,social_security_taxable_fraction,social_security_provisional_income,tax_phase,tax_mode,tax_filing_status,annual_taxes,annual_federal_taxes,annual_state_taxes,federal_standard_deduction,federal_taxable_after_deduction,federal_effective_rate,state_tax_enabled,state_tax_name,state_tax_filing_status,state_standard_deduction,state_taxable_before_deduction,state_taxable_income,state_effective_rate,state_social_security_taxed,annual_spend,freed_payments,net_flow,required_outflows,event_outflow_total,funding_shortfall,spending_funded_ratio,rmd_required,rmd_withdrawn,rmd_shortfall,withdrawal_cash,withdrawal_taxable,withdrawal_trad_ira,withdrawal_roth,withdrawal_trad_ira_person1,withdrawal_trad_ira_person2,withdrawal_roth_person1,withdrawal_roth_person2,contribution_trad_ira,contribution_roth,contribution_trad_ira_person1,contribution_trad_ira_person2,contribution_roth_person1,contribution_roth_person2,contribution_employee_trad_ira_person1,contribution_employee_roth_person1,contribution_employee_trad_ira_person2,contribution_employee_roth_person2,contribution_employee_trad_ira,contribution_employee_roth,contribution_total,surplus_to_taxable,surplus_to_trad_ira,surplus_to_roth,employer_match_total,employer_match_person1,employer_match_person2,person1_401k_over_irs_cap,person2_401k_over_irs_cap,person1_over_total_limit,person2_over_total_limit,survivor,events_active,taxable,taxable_cost_basis,taxable_unrealized_gain,trad_ira,trad_ira_person1,trad_ira_person2,roth,roth_contribution_basis,roth_earnings,roth_person1,roth_person2,cash,liability_sample_mortgage_balance
2048,7620429.446370542,1026264.9857858348,0.0,1026264.9857858348,8646694.432156377,30240.0,19200.0,216465.0327962359,0.0,0.0,174441.0327962359,0.0,0.0,0.0,0.0,174441.0327962359,42024.0,0.85,199161.0327962359,retirement,brackets,married_joint,44998.307215171895,30850.3072151719,14148.0,30000.0,186465.0327962359,0.14250439823418387,1.0,oregon,married_joint,5670.0,174441.0327962359,168771.0327962359,0.08110295574460254,0.0,153288.27270886258,0.0,-152346.57992403448,201786.57992403448,3500.0,0.0,1.0,174441.0327962359,174441.0327962359,0.0,0.0,0.0,174441.0327962359,0.0,108479.04489264442,65961.98790359148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198785.48566843732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1043222.2281700089,201263.54399827775,836252.5648925422,4109159.196734137,2565946.0079707494,1540804.3148831725,2540891.2205475643,946548.2938486033,1612391.6733037764,2150153.0122389337,441815.55028763646,75000.0,0.0
2049,8360199.445310039,1057052.93535941,0.0,1057052.93535941,9417252.38066945,30240.0,19200.0,230893.83026122453,0.0,0.0,188869.83026122453,0.0,0.0,0.0,0.0,188869.83026122453,42024.0,0.85,213589.83026122453,retirement,brackets,married_joint,49435.64265746939,34024.64265746939,15411.0,30000.0,200893.83026122453,0.14735348844589125,1.0,oregon,married_joint,5670.0,188869.83026122453,183199.83026122453,0.08159503696614369,0.0,157886.92089012847,0.0,-168382.56354759785,217822.56354759785,10500.0,0.0,1.0,188869.83026122453,188869.83026122453,0.0,0.0,0.0,188869.83026122453,0.0,117938.91737513465,70820.19349579743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211607.09697485119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1126621.5758972906,201263.54399827775,927072.0336571112,4253978.988603195,2649055.352203463,1604923.6363997317,3002986.249592876,1185982.6142225452,1797547.5030127564,2495175.408975392,501071.0486950224,75000.0,0.0
2050,9345065.084654756,1088764.5234201923,0.0,1088764.5234201923,10433829.608074948,30240.0,19200.0,245387.47420396327,0.0,0.0,203363.47420396327,0.0,0.0,0.0,0.0,203363.47420396327,42024.0,0.85,228083.47420396327,retirement,brackets,married_joint,54066.493808951185,37386.993808951185,16679.5,30000.0,215387.47420396327,0.15234414961699655,1.0,oregon,married_joint,5670.0,203363.47420396327,197693.47420396327,0.08201682473098307,0.0,162623.52851683233,0.0,-170750.0223257835,220190.0223257835,3500.0,0.0,1.0,203363.47420396327,203363.47420396327,0.0,0.0,0.0,203363.47420396327,0.0,126639.34194926296,76724.13225470031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238226.92608214304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1197604.2665233556,201263.54399827775,992456.9043077948,4561863.4360820595,2835778.810899177,1726084.625182882,3539773.2117319554,1442660.9736446645,2092101.9887153252,2961127.0671047606,578067.3029600496,75000.0,0.0
2051,10254404.427644135,1121427.4591227982,0.0,1121427.4591227982,11375831.886766933,30240.0,19200.0,269659.5317804195,0.0,0.0,227635.53178041952,0.0,0.0,0.0,0.0,227635.53178041952,42024.0,0.85,252355.53178041952,retirement,brackets,married_joint,62015.287627300684,43212.287627300684,18803.0,30000.0,239659.53178041952,0.16023602739762982,1.0,oregon,married_joint,5670.0,227635.53178041952,221965.53178041952,0.08260034257117004,0.0,167502.2343723373,0.0,-195977.52199963797,245417.52199963797,15900.0,0.0,1.0,227635.53178041952,227635.53178041952,0.0,0.0,0.0,227635.53178041952,0.0,141504.4590166614,86131.07276375813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261543.54156120107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,💸 Property tax + insurance (post-payoff),1286286.2115561562,201263.54399827775,1100467.499676313,4682897.897010044,2905956.2926455606,1776941.6043644836,4141968.8252432034,1680488.5379815095,2346347.5884318384,3440805.6422808524,687708.1392360466,75000.0,0.0
2052,11128574.006339509,1155070.2828964822,0.0,1155070.2828964822,12283644.28923599,30240.0,19200.0,285909.8997210162,0.0,0.0,243885.8997210162,0.0,0.0,0.0,0.0,243885.8997210162,42024.0,0.85,268605.8997210162,retirement,brackets,married_joint,67337.37593304389,47112.37593304389,20225.0,30000.0,255909.8997210162,0.16474708434325447,1.0,oregon,married_joint,5670.0,243885.8997210162,238215.8997210162,0.0829253482052027,0.0,172527.30140350742,0.0,-199324.6773365513,248764.6773365513,8900.0,0.0,1.0,243885.8997210162,243885.8997210162,0.0,0.0,0.0,243885.8997210162,0.0,151342.561928228,92543.33779278821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290697.1221054811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1382689.5284214457,201263.54399827775,1200029.7364328685,4806952.629103154,2981349.878035402,1825602.7510677516,4832681.18540895,1974300.5885013994,2637551.2410593256,4062915.1982123377,780347.8911037048,75000.0,0.0
2053,12357146.292903595,1189722.3913833767,0.0,1189722.3913833767,13546868.68428697,30240.0,19200.0,304827.9436696544,0.0,0.0,262803.9436696544,0.0,0.0,0.0,0.0,262803.9436696544,42024.0,0.85,287523.9436696544,retirement,brackets,married_joint,73614.70648071707,51652.70648071707,21962.0,30000.0,274827.9436696544,0.16944816857320966,1.0,oregon,married_joint,5670.0,262803.9436696544,257133.94366965446,0.0835678334627422,0.0,177703.12044561264,0.0,-239777.8269263297,289217.82692632976,37900.0,0.0,1.0,262803.9436696544,262803.9436696544,0.0,0.0,0.0,262803.9436696544,0.0,162995.2624586044,99808.68121105006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288080.0604129792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,💸 Care support,1526699.3559900469,201263.54399827775,1335600.5008638492,4973214.945078278,3093268.0562267276,1883235.3056097361,5655752.701312567,2334703.43622132,2927754.017372992,4689285.429060581,894789.4299545526,75000.0,0.0
2054,12577435.0269598,1225414.063124878,0.0,1225414.063124878,13802849.09008468,30240.0,19200.0,326999.06430337165,0.0,0.0,284975.06430337165,0.0,0.0,0.0,0.0,284975.06430337165,42024.0,0.85,309695.06430337165,retirement,brackets,married_joint,81131.2754328092,56973.7754328092,24157.5,30000.0,296999.06430337165,0.1742212896938802,1.0,oregon,married_joint,5670.0,284975.06430337165,279305.06430337165,0.08476745625338097,0.0,183034.21405898102,0.0,-245625.4894917902,295065.4894917902,30900.0,0.0,1.0,284975.06430337165,284975.06430337165,0.0,0.0,0.0,284975.06430337165,0.0,177250.38490507114,107913.11219026086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326574.6391149531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1516377.8324877168,201263.54399827775,1305821.7145921318,4930287.060774384,3066485.147550258,1859273.5058208513,6107377.241603121,2761827.36510518,3243760.5997436093,5014103.202893905,1011661.917838733,75000.0,0.0
2055,12638014.73236583,1262176.4850186245,0.0,1262176.4850186245,13900191.217384454,30240.0,19200.0,338295.9978191878,0.0,0.0,296271.9978191878,0.0,0.0,0.0,0.0,296271.9978191878,42024.0,0.85,320991.9978191878,retirement,brackets,married_joint,84960.53947660507,59685.039476605074,25275.5,30000.0,308295.9978191878,0.17639446647528984,1.0,oregon,married_joint,5670.0,296271.9978191878,290601.9978191878,0.08530223663585598,0.0,188525.24048075048,0.0,-261945.77995735558,311385.7799573556,37900.0,0.0,1.0,296271.9978191878,296271.9978191878,0.0,0.0,0.0,296271.9978191878,0.0,184271.96423830226,111727.91143226226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332848.21568102005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1586918.1951735117,201263.54399827775,1377547.4926432096,4659173.521231795,2911485.3180615418,1747688.2031702525,6450885.642397424,3124271.3243634626,3325517.304419128,5299838.588396676,1135094.0961264656,75000.0,0.0
2056,12704597.148991082,1300041.7795691832,0.0,1300041.7795691832,14004638.928560264,30240.0,19200.0,336895.11699687707,0.0,0.0,294871.11699687707,0.0,0.0,0.0,0.0,294871.11699687707,42024.0,0.85,319591.11699687707,retirement,brackets,married_joint,84485.8280792505,59348.828079250496,25137.0,30000.0,306895.11699687707,0.17585260823701518,1.0,oregon,married_joint,5670.0,294871.11699687707,289201.11699687707,0.08515973190156342,0.0,194180.99769517296,0.0,-260126.82577442346,309566.8257744234,30900.0,0.0,1.0,294871.11699687707,294871.11699687707,0.0,0.0,0.0,294871.11699687707,0.0,184262.9221565976,110608.19484027948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331865.4082193307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1668139.9719541785,201263.54399827775,1479948.4852568717,4316961.88553714,2686362.9592358237,1630598.9263013166,6719374.9130012,3494922.4447758617,3456120.62700356,5672848.678110343,1152352.2345851266,75000.0,0.0
2057,13908525.13313998,1339043.0329562589,0.0,1339043.0329562589,15247568.16609624,30240.0,19200.0,328646.48487421323,0.0,0.0,286622.48487421323,0.0,0.0,0.0,0.0,286622.48487421323,42024.0,0.85,311342.48487421323,retirement,brackets,married_joint,81689.65636981117,57369.15636981117,24320.5,30000.0,298646.48487421323,0.17455223172625473,1.0,oregon,married_joint,5670.0,286622.48487421323,280952.48487421323,0.08484928364621737,0.0,200006.42762602816,0.0,-270156.08399583935,319596.08399583935,37900.0,0.0,1.0,286622.48487421323,286622.48487421323,0.0,0.0,0.0,286622.48487421323,0.0,178359.69996163453,108262.78491257866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305338.88575258706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1795188.7546725417,201263.54399827775,1577775.401191155,4435181.224348636,2758738.9944996517,1676442.2298489846,7601886.638845251,3828071.8396293344,4024817.6957895467,6397466.993834399,1192386.2155598227,75000.0,0.0
2058,14776799.466661531,1379214.3239449468,0.0,1379214.3239449468,16156013.790606478,30240.0,19200.0,353911.05176759517,0.0,0.0,311887.05176759517,0.0,0.0,0.0,0.0,311887.05176759517,42024.0,0.85,336607.05176759517,retirement,brackets,married_joint,90254.15242422285,63432.65242422283,26821.5,30000.0,323911.05176759517,0.17923046661634817,1.0,oregon,married_joint,5670.0,311887.05176759517,306217.05176759517,0.08599668109707498,0.0,206006.62045480902,0.0,-277720.77287903184,327160.77287903184,30900.0,0.0,1.0,311887.05176759517,311887.05176759517,0.0,0.0,0.0,311887.05176759517,0.0,193997.7033784362,117889.34838915894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348303.3306561585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1906393.8876790225,201263.54399827775,1694026.740565929,4407068.321970057,2741036.705436527,1666031.6165335304,8415725.278665567,4233485.360714212,4457906.658843237,7132489.19094666,1325026.6583841718,75000.0,0.0
2059,16315668.621286731,1420590.7536632952,0.0,1420590.7536632952,17736259.374950025,30240.0,19200.0,368941.77306417224,0.0,0.0,326917.77306417224,0.0,0.0,0.0,0.0,326917.77306417224,42024.0,0.85,351637.77306417224,retirement,brackets,married_joint,95349.52553540135,67040.02553540135,28309.5,30000.0,338941.77306417224,0.1817087038541934,1.0,oregon,married_joint,5670.0,326917.77306417224,321247.77306417224,0.08659509987388933,0.0,212186.8190684533,0.0,-288996.34460385464,338436.34460385464,30900.0,0.0,1.0,326917.77306417224,326917.77306417224,0.0,0.0,0.0,326917.77306417224,0.0,203331.00150984072,123586.77155433154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367089.2015244899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2027381.5991596994,201263.54399827775,1813428.8486624726,4417144.481702042,2738104.963921933,1679039.5177801088,9743139.678477453,4601875.4755377695,5257466.115317252,8207438.715209531,1541424.5765289199,75000.0,0.0
2060,17960968.692294545,1463208.4762731942,0.0,1463208.4762731942,19424177.16856774,30240.0,19200.0,388724.35634411906,0.0,0.0,346700.35634411906,0.0,0.0,0.0,0.0,346700.35634411906,42024.0,0.85,371420.35634411906,retirement,brackets,married_joint,102055.84552258858,71787.84552258858,30268.0,30000.0,358724.35634411906,0.1846754136908782,1.0,oregon,married_joint,5670.0,346700.35634411906,341030.35634411906,0.0873030452066481,0.0,218552.4236405069,0.0,-302068.2691630955,351508.2691630955,30900.0,0.0,1.0,346700.35634411906,346700.35634411906,0.0,0.0,0.0,346700.35634411906,0.0,214913.0440789984,131787.31226512068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393582.44352514273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2246341.466146942,201263.54399827775,2034766.4431628576,4488589.734737376,2786321.376142965,1702268.3585944101,11098005.391635615,5008742.326534038,5908061.31022133,9231803.216188319,1745227.1938137151,75000.0,0.0
2061,19203358.316407815,1507104.73056139,0.0,1507104.73056139,20710463.046969205,30240.0,19200.0,416073.1445614479,0.0,0.0,374049.1445614479,0.0,0.0,0.0,0.0,374049.1445614479,42024.0,0.85,398769.1445614479,retirement,brackets,married_joint,111327.0546947475,78351.5546947475,32975.5,30000.0,386073.1445614479,0.18830638704389285,1.0,oregon,married_joint,5670.0,374049.1445614479,368379.1445614479,0.08815674232193635,0.0,225108.99634972212,0.0,-317896.0510444696,367336.0510444696,30900.0,0.0,1.0,374049.1445614479,374049.1445614479,0.0,0.0,0.0,374049.1445614479,0.0,232193.44801191374,141855.69654953416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432452.2380784262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2370980.3591638217,201263.54399827775,2158196.0315810177,4523513.194279466,2804260.3795522894,1719252.814727177,12287507.719807148,5442625.04117973,6933714.340027137,10201353.24285011,1958362.7454043978,75000.0,0.0
2062,20861817.042122334,1552317.8724782318,0.0,1552317.8724782318,22414134.914600566,30240.0,19200.0,442820.9340309768,0.0,0.0,400796.9340309768,0.0,0.0,0.0,0.0,400796.9340309768,42024.0,0.85,425516.9340309768,retirement,brackets,married_joint,121852.19888991257,86228.69888991257,35623.5,30000.0,412820.9340309768,0.19472263949258245,1.0,oregon,married_joint,5670.0,400796.9340309768,395126.9340309768,0.08888134335692469,0.0,231862.2662402138,0.0,-335174.46513012634,384614.46513012634,30900.0,0.0,1.0,400796.9340309768,400796.9340309768,0.0,0.0,0.0,400796.9340309768,0.0,248465.9409793385,152330.99305163827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468669.40293182724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2704724.809709244,201263.54399827775,2481393.7003757255,4511836.307784861,2798754.507128697,1713081.8006561636,13626915.801684186,5901523.08512024,8025332.607105104,11405715.569134373,2214462.040424177,75000.0,0.0
2063,22543191.430622432,1598887.4086525787,0.0,1598887.4086525787,24142078.83927501,30240.0,19200.0,466883.9836135234,0.0,0.0,424859.9836135234,0.0,0.0,0.0,0.0,424859.9836135234,42024.0,0.85,449579.9836135234,retirement,brackets,married_joint,131934.87475632748,93928.87475632748,38006.0,30000.0,436883.9836135234,0.20118223118197634,1.0,oregon,married_joint,5670.0,424859.9836135234,419189.9836135234,0.08945533005361578,0.0,238818.1342274202,0.0,-352213.0089837477,401653.0089837477,30900.0,0.0,1.0,424859.9836135234,424859.9836135234,0.0,0.0,0.0,424859.9836135234,0.0,263546.5280478594,161313.45556566402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499756.9582432991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2997513.7122565443,201263.54399827775,2790608.4077637726,4560814.923829443,2831550.760427339,1729264.1634021045,15051084.36453943,6359069.341360712,9361159.607013524,12522247.208799362,2488426.5733633083,75000.0,0.0
2064,23961032.4203448,1646854.0309121562,0.0,1646854.0309121562,25607886.451256953,30240.0,19200.0,499029.58455760113,0.0,0.0,457005.58455760113,0.0,0.0,0.0,0.0,457005.58455760113,42024.0,0.85,481725.58455760113,retirement,brackets,married_joint,145403.96705843238,104215.46705843238,41188.5,30000.0,469029.58455760113,0.20883500072991645,1.0,oregon,married_joint,5670.0,457005.58455760113,451335.58455760113,0.09012678942150396,0.0,245982.67825424284,0.0,-372846.6453126752,422286.6453126752,30900.0,0.0,1.0,457005.58455760113,457005.58455760113,0.0,0.0,0.0,457005.58455760113,0.0,283728.79235079605,173276.7922068051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543414.523802527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3133732.010258299,201263.54399827775,2924361.3077279967,4182540.5329262684,2600213.632325208,1582326.9006010604,16605627.586680487,6863256.479835373,9867477.92213231,13978293.46177717,2771674.6769076814,75000.0,0.0
2065,26294275.28156989,1696259.651839521,0.0,1696259.651839521,27990534.93340941,30240.0,19200.0,486256.5659194981,0.0,0.0,444232.5659194981,0.0,0.0,0.0,0.0,444232.5659194981,42024.0,0.85,468952.5659194981,retirement,brackets,married_joint,140051.6010942394,100128.10109423939,39923.5,30000.0,456256.5659194981,0.20589802863503287,1.0,oregon,married_joint,5670.0,444232.5659194981,438562.5659194981,0.08986897375759567,0.0,253362.15860187012,0.0,-374873.7596961095,424313.7596961095,30900.0,0.0,1.0,444232.5659194981,444232.5659194981,0.0,0.0,0.0,444232.5659194981,0.0,276171.7584643544,168060.80745514372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515841.3721428867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3307788.2712022583,201263.54399827775,3114117.7520521116,4116530.153507334,2560540.634694189,1555989.5188131458,18794956.8568603,7351224.298214737,11319211.976382257,15779902.34251786,3125579.37637194,75000.0,0.0
2066,27582925.220671378,1747147.4413947067,0.0,1747147.4413947067,29330072.662066087,30240.0,19200.0,511144.2454139412,0.0,0.0,469120.2454139412,0.0,0.0,0.0,0.0,469120.2454139412,42024.0,0.85,493840.2454139412,retirement,brackets,married_joint,150479.65853246118,108092.15853246118,42387.5,30000.0,481144.2454139412,0.21146854410305066,1.0,oregon,married_joint,5670.0,469120.2454139412,463450.2454139412,0.09035506815420585,0.0,260963.0233599262,0.0,-392902.6818923874,442342.6818923874,30900.0,0.0,1.0,469120.2454139412,469120.2454139412,0.0,0.0,0.0,469120.2454139412,0.0,291799.50252925226,177320.74288468895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547587.8089354951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3638170.837025602,201263.54399827775,3427614.719130017,3940929.817498262,2445702.956959254,1495226.8605390084,20401343.973327905,7871342.246050289,12474504.488643453,16876132.088068746,3552194.2467765613,75000.0,0.0
