year,net_worth,home_value,mortgage,home_equity,total_net_worth,person1_income,person2_income,taxable_income,taxable_wage_income,non_ss_taxable_income,withdrawal_taxable_income,taxable_withdrawal_basis_portion,taxable_withdrawal_gain_portion,roth_withdrawal_basis_portion,roth_withdrawal_earnings_portion,other_taxable_income,taxable_social_security_income,social_security_taxable_fraction,social_security_provisional_income,tax_phase,tax_mode,tax_filing_status,annual_taxes,annual_federal_taxes,annual_state_taxes,federal_standard_deduction,federal_taxable_after_deduction,federal_effective_rate,state_tax_enabled,state_tax_name,state_tax_filing_status,state_standard_deduction,state_taxable_before_deduction,state_taxable_income,state_effective_rate,state_social_security_taxed,annual_spend,freed_payments,net_flow,required_outflows,event_outflow_total,funding_shortfall,spending_funded_ratio,rmd_required,rmd_withdrawn,rmd_shortfall,withdrawal_cash,withdrawal_taxable,withdrawal_trad_ira,withdrawal_roth,withdrawal_trad_ira_person1,withdrawal_trad_ira_person2,withdrawal_roth_person1,withdrawal_roth_person2,contribution_trad_ira,contribution_roth,contribution_trad_ira_person1,contribution_trad_ira_person2,contribution_roth_person1,contribution_roth_person2,contribution_employee_trad_ira_person1,contribution_employee_roth_person1,contribution_employee_trad_ira_person2,contribution_employee_roth_person2,contribution_employee_trad_ira,contribution_employee_roth,contribution_total,surplus_to_taxable,surplus_to_trad_ira,surplus_to_roth,employer_match_total,employer_match_person1,employer_match_person2,person1_401k_over_irs_cap,person2_401k_over_irs_cap,person1_over_total_limit,person2_over_total_limit,survivor,events_active,taxable,taxable_cost_basis,taxable_unrealized_gain,trad_ira,trad_ira_person1,trad_ira_person2,roth,roth_contribution_basis,roth_earnings,roth_person1,roth_person2,cash,liability_home_mortgage_balance,liability_rav4_hybrid_auto_loan_balance
2050,1624064.074008333,795635.6132686022,0.0,795635.6132686022,2419699.687276935,24240.0,0.0,82433.152608746,0.0,0.0,61829.152608745986,0.0,0.0,0.0,0.0,61829.152608745986,20604.0,0.85,73949.152608746,retirement,brackets,single,14601.293573924118,9749.293573924118,4852.0,15000.0,67433.152608746,0.11826903276560244,1.0,oregon,single,2835.0,61829.152608745986,58994.152608745986,0.07847404528294295,0.0,121967.64638762425,32556.0,-83272.93996154837,140068.93996154837,3500.0,0.0,1.0,38422.989411667346,38422.989411667346,0.0,16345.550879371502,0.0,61025.444376170344,0.0,61025.444376170344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975.093706310363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,215307.0470988294,38743.35144750089,159814.72091553913,853329.0150544547,853329.0150544547,0.0,491257.3672959786,183409.21655429204,307848.1507416865,491257.3672959786,0.0,55000.0,0.0,0.0
2051,1604746.789825906,819504.6816666602,0.0,819504.6816666602,2424251.471492566,24240.0,0.0,88630.09624155388,0.0,0.0,68026.09624155388,0.0,0.0,0.0,0.0,68026.09624155388,20604.0,0.85,80146.09624155388,retirement,brackets,single,16507.12117314185,11112.621173141853,5394.5,15000.0,73630.09624155388,0.12538165181752103,1.0,oregon,single,2835.0,68026.09624155388,65191.09624155388,0.0793003923614269,0.0,125626.67577925297,32556.0,-96837.79695239483,153633.79695239483,11500.0,0.0,1.0,40442.13341490306,40442.13341490306,0.0,21090.740271599447,0.0,64204.48069418084,0.0,64204.48069418084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,232004.6697462716,40839.59943313837,168077.33139233777,816015.5760869221,816015.5760869221,0.0,525842.5474575562,183409.21655429204,342433.33090326417,525842.5474575562,0.0,55000.0,0.0,0.0
2052,1606401.32996814,844089.8221166601,0.0,844089.8221166601,2450491.1520848,24240.0,0.0,87275.32055546835,0.0,0.0,66671.32055546835,0.0,0.0,0.0,0.0,66671.32055546835,20604.0,0.85,78791.32055546835,retirement,brackets,single,16090.070522203036,10814.570522203036,5275.5,15000.0,72275.32055546835,0.12391321803580685,1.0,oregon,single,2835.0,66671.32055546835,63836.320555468345,0.07912697140439419,0.0,129395.47605263056,32556.0,-92189.5465748336,148985.54657483357,3500.0,0.0,1.0,40396.810697372384,40396.810697372384,0.0,15631.264466227587,0.0,63009.6919998606,0.0,63009.6919998606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,253240.1361124714,44301.88317108724,171897.38122179479,755558.0425788553,755558.0425788553,0.0,537230.2604313092,183409.21655429204,353821.0438770172,537230.2604313092,0.0,55000.0,0.0,0.0
2053,1576693.8253471958,869412.5167801599,0.0,869412.5167801599,2446106.3421273557,24240.0,0.0,110613.49521987361,0.0,0.0,90009.49521987361,0.0,0.0,0.0,0.0,90009.49521987361,20604.0,0.85,102129.49521987361,retirement,brackets,single,23266.968948372196,15948.968948372196,7318.0,15000.0,95613.49521987361,0.14418574027035028,1.0,oregon,single,2835.0,90009.49521987361,87174.49521987361,0.08130244145782278,0.0,133277.3403342095,32556.0,-136248.3092825817,193044.3092825817,36500.0,0.0,1.0,38946.29085458018,38946.29085458018,0.0,26478.177311611216,0.0,85789.95385640295,0.0,85789.95385640295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,💸 Care support,252845.03517365106,44301.88317108724,185381.73202247894,719210.5364021222,719210.5364021222,0.0,579312.2857913468,183409.21655429204,395903.0692370548,579312.2857913468,0.0,55000.0,0.0,0.0
2054,1571462.9539690604,895494.8922835647,0.0,895494.8922835647,2466957.846252625,24240.0,0.0,104771.01863341517,0.0,0.0,84167.01863341517,0.0,0.0,0.0,0.0,84167.01863341517,20604.0,0.85,96287.01863341517,retirement,brackets,single,21470.124099351335,14663.624099351335,6806.5,15000.0,89771.01863341517,0.13995877905537935,1.0,oregon,single,2835.0,84167.01863341517,81332.01863341517,0.08086896866698234,0.0,137275.66054423578,32556.0,-130449.78464358712,187245.78464358713,28500.0,0.0,1.0,38876.245210925525,38876.245210925525,0.0,23699.469672799605,0.0,82108.32623165558,0.0,82108.32623165558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,271925.12149888347,44301.88317108724,195624.5195862574,643659.3019805073,643659.3019805073,0.0,624583.8410439417,183409.21655429204,441174.6244896496,624583.8410439417,0.0,55000.0,0.0,0.0
2055,1594117.9297152874,922359.7390520716,0.0,922359.7390520716,2516477.668767359,24240.0,0.0,112812.67696959042,0.0,0.0,92208.67696959042,0.0,0.0,0.0,0.0,92208.67696959042,20604.0,0.85,104328.67696959042,retirement,brackets,single,23942.788933309894,16432.788933309894,7510.0,15000.0,97812.67696959042,0.145664072285108,1.0,oregon,single,2835.0,92208.67696959042,89373.67696959042,0.08144566406016855,0.0,141393.93036056284,32556.0,-145040.71929387274,201836.71929387274,36500.0,0.0,1.0,36364.9323152829,36364.9323152829,0.0,23685.429103391172,0.0,88997.28979206085,0.0,88997.28979206085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,292715.2366818347,44978.39647436583,206309.00152106094,540865.2042116371,540865.2042116371,0.0,646341.1330131653,183409.21655429204,462931.91645887337,646341.1330131653,0.0,55000.0,0.0,0.0
2056,1624509.0906030086,950030.5312236338,0.0,950030.5312236338,2574539.621826642,24240.0,0.0,108145.22290323814,0.0,0.0,87541.22290323814,0.0,0.0,0.0,0.0,87541.22290323814,20604.0,0.85,99661.22290323814,retirement,brackets,single,22507.449038712388,15405.94903871239,7101.5,15000.0,93145.22290323814,0.14245611981200113,1.0,oregon,single,2835.0,87541.22290323814,84706.22290323814,0.08112178173081688,0.0,145635.74827137974,32556.0,-139847.19731009213,196643.19731009213,28500.0,0.0,1.0,32194.357393549828,32194.357393549828,0.0,14982.245813340553,0.0,83946.25524813094,0.0,83946.25524813094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,323250.2591639375,45103.78337848926,209685.59362337238,494387.12443670386,494387.12443670386,0.0,650676.0818067759,183409.21655429204,467266.8652524839,650676.0818067759,0.0,55000.0,0.0,0.0
2057,1608361.9043636713,978531.4471603428,0.0,978531.4471603428,2586893.351524014,24240.0,0.0,109649.41895862271,0.0,0.0,89045.41895862271,0.0,0.0,0.0,0.0,89045.41895862271,20604.0,0.85,101165.41895862271,retirement,brackets,single,22970.372170896997,15736.872170896997,7233.5,15000.0,94649.41895862271,0.14351985965448874,1.0,oregon,single,2835.0,89045.41895862271,86210.41895862271,0.08123382344147295,0.0,150004.8207195211,32556.0,-144679.1928904181,201475.1928904181,28500.0,0.0,1.0,30899.19527729399,30899.19527729399,0.0,13250.644935619785,0.0,82866.12385876563,0.0,82866.12385876563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,337181.85702524765,43202.794969555034,207139.71667153676,416708.0571336849,416708.0571336849,0.0,677036.8875567331,183409.21655429204,496309.7143322174,677036.8875567331,0.0,55000.0,0.0,0.0
2058,1547082.26550816,1007887.3905751532,0.0,1007887.3905751532,2554969.6560833133,24240.0,0.0,107477.84999316784,0.0,0.0,86873.84999316784,0.0,0.0,0.0,0.0,86873.84999316784,20604.0,0.85,98993.84999316784,retirement,brackets,single,22302.626998496926,15259.126998496926,7043.5,15000.0,92477.84999316784,0.14197425428588714,1.0,oregon,single,2835.0,86873.84999316784,84038.84999316784,0.08107728245188947,0.0,154504.96534110676,32556.0,-148511.5923396037,205307.5923396037,28500.0,0.0,1.0,27415.003758795065,27415.003758795065,0.0,5731.360987592492,0.0,80885.4907441262,0.0,80885.4907441262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,328297.02557912096,40314.83240909944,185010.015133641,290863.04850778193,290863.04850778193,0.0,712540.0027077447,183409.21655429204,529130.7861534527,712540.0027077447,0.0,55000.0,0.0,0.0
2059,1409289.3398817033,1038124.0122924078,0.0,1038124.0122924078,2447413.3521741107,24240.0,0.0,107085.88771267944,0.0,0.0,86481.88771267944,0.0,0.0,0.0,0.0,86481.88771267944,20604.0,0.85,98601.88771267944,retirement,brackets,single,22181.895296789477,15172.895296789477,7009.0,15000.0,92085.88771267944,0.14168545136736488,1.0,oregon,single,2835.0,86481.88771267944,83646.88771267944,0.08104545087173026,0.0,159140.11430133999,32556.0,-153026.0095981295,209822.0095981295,28500.0,0.0,1.0,20198.822813040417,20198.822813040417,0.0,3500.0,0.0,80367.66223017605,0.0,80367.66223017605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,300986.87193912896,33819.51070357832,149033.75884849142,150430.57970933797,150430.57970933797,0.0,720029.8883531209,183409.21655429204,544387.5664951161,720029.8883531209,0.0,55000.0,0.0,0.0
2060,1290040.0052570298,1069267.73266118,0.0,1069267.73266118,2359307.7379182098,24240.0,0.0,105840.70052503915,0.0,0.0,85236.70052503915,0.0,0.0,0.0,0.0,85236.70052503915,20604.0,0.85,97356.70052503915,retirement,brackets,single,21798.95411550861,14898.954115508614,6900.0,15000.0,90840.70052503915,0.14076684207361623,1.0,oregon,single,2835.0,85236.70052503915,82401.70052503915,0.08095092510844268,0.0,163914.31773038016,32556.0,-157417.27184588878,214213.27184588878,28500.0,0.0,1.0,10980.334285353136,10980.334285353136,0.0,3500.0,0.0,78572.07528221665,0.0,78572.07528221665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,291163.77847737435,28001.654273032233,129700.5734109818,0.0,0.0,0.0,725209.46971605,183409.21655429204,547106.1655685791,725209.46971605,0.0,55000.0,0.0,0.0
2061,1096869.8925456605,1101345.7646410153,0.0,1101345.7646410153,2198215.657186676,24240.0,0.0,101963.69086607278,0.0,0.0,81359.69086607278,0.0,0.0,0.0,0.0,81359.69086607278,20604.0,0.85,93479.69086607278,retirement,brackets,single,20607.01199053601,14046.011990536012,6561.0,15000.0,86963.69086607278,0.13775500179070085,1.0,oregon,single,2835.0,81359.69086607278,78524.69086607278,0.08064301711358962,0.0,168831.74726229158,32556.0,-161142.75925282759,217938.75925282759,28500.0,0.0,1.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,200122.49553118108,16076.485306078812,82542.87294908843,0.0,0.0,0.0,727024.8805883165,183409.21655429204,563861.6691014962,727024.8805883165,0.0,53150.0,0.0,0.0
2062,1070939.7056343677,1134386.1375802457,0.0,1134386.1375802457,2205325.8432146134,24240.0,0.0,103451.17536253811,0.0,0.0,82847.17536253811,0.0,0.0,0.0,0.0,82847.17536253811,20604.0,0.85,94967.17536253811,retirement,brackets,single,21064.25857975839,14373.258579758385,6691.0,15000.0,88451.17536253811,0.13893708381531641,1.0,oregon,single,2835.0,82847.17536253811,80012.17536253811,0.08076309479158403,0.0,173896.69968016035,32556.0,-166664.95825991873,223460.95825991873,28500.0,0.0,1.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,💀 End of Plan (Alex),38647.23698353156,1729.9396750010974,0.0,0.0,0.0,0.0,735201.0473046872,182820.4019136185,584180.4357221606,735201.0473046872,0.0,51244.5,0.0,0.0
