year,net_worth,home_value,mortgage,home_equity,total_net_worth,person1_income,person2_income,taxable_income,taxable_wage_income,non_ss_taxable_income,withdrawal_taxable_income,taxable_withdrawal_basis_portion,taxable_withdrawal_gain_portion,roth_withdrawal_basis_portion,roth_withdrawal_earnings_portion,other_taxable_income,taxable_social_security_income,social_security_taxable_fraction,social_security_provisional_income,tax_phase,tax_mode,tax_filing_status,annual_taxes,annual_federal_taxes,annual_state_taxes,federal_standard_deduction,federal_taxable_after_deduction,federal_effective_rate,state_tax_enabled,state_tax_name,state_tax_filing_status,state_standard_deduction,state_taxable_before_deduction,state_taxable_income,state_effective_rate,state_social_security_taxed,annual_spend,freed_payments,net_flow,required_outflows,event_outflow_total,funding_shortfall,spending_funded_ratio,rmd_required,rmd_withdrawn,rmd_shortfall,withdrawal_cash,withdrawal_taxable,withdrawal_trad_ira,withdrawal_roth,withdrawal_trad_ira_person1,withdrawal_trad_ira_person2,withdrawal_roth_person1,withdrawal_roth_person2,contribution_trad_ira,contribution_roth,contribution_trad_ira_person1,contribution_trad_ira_person2,contribution_roth_person1,contribution_roth_person2,contribution_employee_trad_ira_person1,contribution_employee_roth_person1,contribution_employee_trad_ira_person2,contribution_employee_roth_person2,contribution_employee_trad_ira,contribution_employee_roth,contribution_total,surplus_to_taxable,surplus_to_trad_ira,surplus_to_roth,employer_match_total,employer_match_person1,employer_match_person2,person1_401k_over_irs_cap,person2_401k_over_irs_cap,person1_over_total_limit,person2_over_total_limit,survivor,events_active,taxable,taxable_cost_basis,taxable_unrealized_gain,trad_ira,trad_ira_person1,trad_ira_person2,roth,roth_contribution_basis,roth_earnings,roth_person1,roth_person2,cash,liability_home_mortgage_balance,liability_rav4_hybrid_auto_loan_balance
2049,3990679.02365756,1260332.3460054502,0.0,1260332.3460054502,5251011.36966301,30240.0,19200.0,123957.11150097573,0.0,0.0,81933.11150097573,0.0,0.0,0.0,0.0,81933.11150097573,42024.0,0.85,106653.11150097573,retirement,brackets,married_joint,16851.853380117085,10797.853380117087,6054.0,30000.0,93957.11150097573,0.08710959177224852,True,oregon,married_joint,5670.0,81933.11150097573,76263.11150097573,0.07388954098158354,False,161834.09391238168,32556.0,-108189.94729249876,190185.94729249878,11500.0,0.0,1.0,81933.11150097573,81933.11150097573,0.0,26256.83579152303,0.0,81933.11150097573,0.0,41817.17151408374,40115.93998689199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58226.27570945269,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,🏠 Home Mortgage paid off,726722.5053142776,278543.16919939197,448179.33611488563,1809387.7324068975,923478.624885828,885909.1075210694,1369568.785936385,446853.07044417196,922715.7154922129,1240321.7981665055,129246.98776987933,85000.0,0.0,0.0
2050,4211823.982599672,1298142.3163856138,0.0,1298142.3163856138,5509966.298985286,30240.0,19200.0,128522.63490865982,0.0,0.0,86498.63490865982,0.0,0.0,0.0,0.0,86498.63490865982,42024.0,0.85,111218.63490865982,retirement,brackets,married_joint,17956.979679905162,11502.97967990516,6454.0,30000.0,98522.63490865982,0.08950158614535293,True,oregon,married_joint,5670.0,86498.63490865982,80828.63490865982,0.07461389427492407,False,166689.11672975312,32556.0,-106150.09640965829,188146.0964096583,3500.0,0.0,1.0,86498.63490865982,86498.63490865982,0.0,19651.461500998463,0.0,86498.63490865982,0.0,44147.33171297251,42351.30319568731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69397.17340766135,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,840449.7515461099,347940.34260705335,492509.40893905656,1833261.7491750582,935663.489290891,897598.2598841672,1453112.4818785042,446853.07044417196,1006259.4114343321,1315981.4278546623,137131.05402384195,85000.0,0.0,0.0
2051,4436907.933443033,1337086.5858771822,0.0,1337086.5858771822,5773994.519320215,30240.0,19200.0,133503.17709798354,0.0,0.0,91479.17709798354,0.0,0.0,0.0,0.0,91479.17709798354,42024.0,0.85,116199.17709798354,retirement,brackets,married_joint,19487.69896155638,12598.69896155638,6889.0,30000.0,103503.17709798354,0.09437003100165677,True,oregon,married_joint,5670.0,91479.17709798354,85809.17709798354,0.0753067552479312,False,171689.79023164572,32556.0,-120681.4891932021,202677.4891932021,11500.0,0.0,1.0,91479.17709798354,91479.17709798354,0.0,29202.312095218556,0.0,91479.17709798354,0.0,46689.30995777041,44789.86714021313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64826.86500276497,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,956544.0513931875,412767.2076098183,543776.8437833692,1853611.538776753,946049.6521798649,907561.8865968882,1541752.3432730928,446853.07044417196,1094899.2728289207,1396256.2949537965,145496.0483192963,85000.0,0.0,0.0
2052,4682072.881038162,1377199.1834534977,0.0,1377199.1834534977,6059272.064491659,30240.0,19200.0,138560.31742781858,0.0,0.0,96536.31742781858,0.0,0.0,0.0,0.0,96536.31742781858,42024.0,0.85,121256.31742781858,retirement,brackets,married_joint,21043.26983412009,13711.269834120087,7332.0,30000.0,108560.31742781858,0.0989552426600265,True,oregon,married_joint,5670.0,96536.31742781858,90866.31742781858,0.07595069084215098,False,176840.4839385951,32556.0,-119387.7537727152,201383.7537727152,3500.0,0.0,1.0,96536.31742781858,96536.31742781858,0.0,22851.436344896618,0.0,96536.31742781858,0.0,49270.382501817316,47265.93492600126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76234.88108292196,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,1091128.1196110938,489002.0886927403,602126.0309183535,1870145.5252143163,954488.2984610193,915657.226753297,1635799.2362127516,446853.07044417196,1188946.1657685796,1481427.9289459782,154371.30726677336,85000.0,0.0,0.0
2053,4907840.5960604325,1418515.1589571026,0.0,1418515.1589571026,6326355.755017535,30240.0,19200.0,144267.90735345703,0.0,0.0,102243.90735345703,0.0,0.0,0.0,0.0,102243.90735345703,42024.0,0.85,126963.90735345703,retirement,brackets,married_joint,22797.93961776055,14966.939617760549,7831.0,30000.0,114267.90735345703,0.10374406818760792,True,oregon,married_joint,5670.0,102243.90735345703,96573.90735345703,0.0765913608223935,False,182145.69845675296,32556.0,-159447.6380745135,241443.6380745135,36500.0,0.0,1.0,102243.90735345703,102243.90735345703,0.0,57203.730721056476,0.0,102243.90735345703,0.0,52183.43270191422,50060.47465154281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47590.176632400544,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,💸 Care support,1205277.111539771,536592.2653251409,668684.8462146302,1881980.4948989325,960528.6519652272,921451.8429337053,1735582.9896217294,446853.07044417196,1288729.9191775573,1571795.0326116828,163787.95701004652,85000.0,0.0,0.0
2054,5153791.666070035,1461070.6137258157,0.0,1461070.6137258157,6614862.279795851,30240.0,19200.0,149865.20905175814,0.0,0.0,107841.20905175814,0.0,0.0,0.0,0.0,107841.20905175814,42024.0,0.85,132561.20905175814,retirement,brackets,married_joint,24519.345991386792,16198.34599138679,8321.0,30000.0,119865.20905175814,0.10808610012876607,True,oregon,married_joint,5670.0,107841.20905175814,102171.20905175814,0.07715974322956964,False,187610.06941045556,32556.0,-158633.41540184236,240629.41540184236,28500.0,0.0,1.0,107841.20905175814,107841.20905175814,0.0,50792.20635008421,0.0,107841.20905175814,0.0,55040.19379454211,52801.01525721603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59599.00270167392,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,1338398.018045371,596191.2680268148,742206.7500185561,1888940.096036009,964080.7059405639,924859.3900954452,1841453.5519886548,446853.07044417196,1394600.4815444828,1667674.5296009954,173779.02238765935,85000.0,0.0,0.0
2055,5405043.607995965,1504902.7321375902,0.0,1504902.7321375902,6909946.340133555,30240.0,19200.0,155534.64331849595,0.0,0.0,113510.64331849595,0.0,0.0,0.0,0.0,113510.64331849595,42024.0,0.85,138230.64331849595,retirement,brackets,married_joint,26262.621530069107,17445.621530069107,8817.0,30000.0,125534.64331849595,0.11216550318211004,True,oregon,married_joint,5670.0,113510.64331849595,107840.64331849595,0.07767553545847376,False,193238.37149276922,32556.0,-174004.99302283832,256000.99302283832,36500.0,0.0,1.0,113510.64331849595,113510.64331849595,0.0,60494.349704342385,0.0,113510.64331849595,0.0,57933.77003956454,55576.87327893141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55566.293614153576,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,1475606.590760292,651757.5616409683,823849.0291193237,1890654.7985757096,964955.8589633737,925698.939612336,1953782.2186599625,446853.07044417196,1506929.1482157905,1769402.675906656,184379.54275330657,85000.0,0.0,0.0
2056,5678080.384083964,1550049.814101718,0.0,1550049.814101718,7228130.198185682,30240.0,19200.0,161680.30594589512,0.0,0.0,119656.30594589512,0.0,0.0,0.0,0.0,119656.30594589512,42024.0,0.85,144376.30594589512,retirement,brackets,married_joint,28152.667308096927,18797.667308096927,9355.0,30000.0,131680.30594589512,0.11626442192896022,True,oregon,married_joint,5670.0,119656.30594589512,113986.30594589512,0.07818225647238385,False,199035.5226375523,32556.0,-173692.1899456492,255688.1899456492,28500.0,0.0,1.0,119656.30594589512,119656.30594589512,0.0,54035.8839997541,0.0,119656.30594589512,0.0,61070.404587546844,58585.901358348274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68170.42194614102,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,1633789.0147428107,719927.9835871094,913861.0311557014,1886328.4353429328,962747.7617725927,923580.6735703402,2072962.9339982201,446853.07044417196,1626109.8635540481,1877336.239136962,195626.69486125826,85000.0,0.0,0.0
2057,5965669.035184845,1596551.3085247695,0.0,1596551.3085247695,7562220.343709615,30240.0,19200.0,167265.81536979348,0.0,0.0,125241.81536979348,0.0,0.0,0.0,0.0,125241.81536979348,42024.0,0.85,149961.81536979348,retirement,brackets,married_joint,29870.479381354562,20026.479381354562,9844.0,30000.0,137265.81536979348,0.11972846535964182,True,oregon,married_joint,5670.0,125241.81536979348,119571.81536979348,0.07859994659877975,False,205006.58831667886,32556.0,-181381.0676980334,263377.0676980334,28500.0,0.0,1.0,125241.81536979348,125241.81536979348,0.0,56139.25232823994,0.0,125241.81536979348,0.0,63921.147117566674,61320.6682522268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71652.56304155354,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,1805102.7076836757,791580.5466286629,1013522.1610550128,1876152.6545290584,957554.2281231541,918598.4264059041,2199413.6729721115,446853.07044417196,1752560.6025279395,1991853.7497243166,207559.923247795,85000.0,0.0,0.0
2058,6269284.688425655,1644447.8477805126,0.0,1644447.8477805126,7913732.536206167,30240.0,19200.0,173957.21546245317,0.0,0.0,131933.21546245317,0.0,0.0,0.0,0.0,131933.21546245317,42024.0,0.85,156653.21546245317,retirement,brackets,married_joint,31927.587401739696,21498.587401739696,10429.0,30000.0,143957.21546245317,0.1235854882166698,True,oregon,married_joint,5670.0,131933.21546245317,126263.21546245317,0.07904756935881689,False,211156.78596617925,32556.0,-189588.37336791895,271584.37336791895,28500.0,0.0,1.0,131933.21546245317,131933.21546245317,0.0,57655.15790546578,0.0,131933.21546245317,0.0,67336.31615262492,64596.89930982825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76828.05755698739,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,1992042.0304093673,868408.6041856502,1123633.4262237172,1858664.7509928774,948628.7198860416,910036.0311068359,2333577.9070234103,446853.07044417196,1886724.8365792383,2113356.8284575,220221.0785659105,85000.0,0.0,0.0
2059,6589201.846163461,1693781.283213928,0.0,1693781.283213928,8282983.129377389,30240.0,19200.0,179900.36062693066,0.0,0.0,137876.36062693066,0.0,0.0,0.0,0.0,137876.36062693066,42024.0,0.85,162596.36062693066,retirement,brackets,married_joint,33755.07933792475,22806.079337924748,10949.0,30000.0,149900.36062693066,0.1267706149028738,True,oregon,married_joint,5670.0,137876.36062693066,132206.36062693066,0.07941172765377874,False,217491.48954516463,32556.0,-197750.56888308938,279746.56888308935,28500.0,0.0,1.0,137876.36062693066,137876.36062693066,0.0,59874.208256158716,0.0,137876.36062693066,0.0,70369.58946695636,67506.7711599743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80552.15237077195,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,💀 End of Plan (Alex),2194108.7466351106,948960.7565564222,1245147.9900786884,1834166.9401765123,936125.4823321338,898041.4578443785,2475926.1593518383,446853.07044417196,2029073.0889076663,2242271.5949934074,233654.564358431,85000.0,0.0,0.0
2060,6947804.857141564,1744594.721710346,0.0,1744594.721710346,8692399.57885191,0.0,30240.0,146372.8776431916,0.0,0.0,120668.8776431916,0.0,0.0,0.0,0.0,120668.8776431916,25704.0,0.85,135788.8776431916,survivor,brackets,single,34376.49063436598,24376.490634365986,10000.0,15000.0,131372.8776431916,0.16653693653401938,True,oregon,single,2835.0,120668.8776431916,117833.8776431916,0.08287140972313685,False,161291.6886466941,32556.0,-161372.17928106006,224168.17928106006,28500.0,0.0,1.0,120668.8776431916,120668.8776431916,0.0,40703.30163786847,0.0,120668.8776431916,0.0,61587.202785008805,59081.6748581828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102515.57600532315,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,True,,2430464.9561851756,1051476.3325617453,1378988.6236234303,1825382.2458840879,931641.9339693851,893740.3119147028,2626957.6550723,446853.07044417196,2180104.5846281284,2379050.162288005,247907.4927842953,65000.0,0.0,0.0
2061,7328161.172653874,1796932.5633616564,0.0,1796932.5633616564,9125093.73601553,0.0,30240.0,152466.65596417277,0.0,0.0,126762.65596417277,0.0,0.0,0.0,0.0,126762.65596417277,25704.0,0.85,141882.65596417277,survivor,brackets,single,36372.99743140146,25838.99743140146,10534.0,15000.0,137466.65596417277,0.1694731039255771,True,oregon,single,2835.0,126762.65596417277,123927.65596417277,0.08310018372427641,False,166130.43930609492,32556.0,-168207.43673749638,231003.43673749638,28500.0,0.0,1.0,126762.65596417277,126762.65596417277,0.0,41444.78077332362,0.0,126762.65596417277,0.0,64697.35652565174,62065.299438521026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87267.87519084915,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,True,,2665991.19370332,1138744.2077525945,1527246.9859507254,1809967.9069188442,923774.7354158658,886193.1715029785,2787202.0720317103,446853.07044417196,2340349.0015875385,2524172.222187573,263029.84984413726,65000.0,0.0,0.0
2062,7730285.670478462,1850840.540262506,0.0,1850840.540262506,9581126.210740969,0.0,30240.0,157818.44576049957,0.0,0.0,132114.44576049957,0.0,0.0,0.0,0.0,132114.44576049957,25704.0,0.85,147234.44576049957,survivor,brackets,single,38174.4269825199,27123.426982519897,11051.0,15000.0,142818.44576049957,0.17186474528890988,True,oregon,single,2835.0,132114.44576049957,129279.44576049957,0.08364717375443964,False,171114.35248527778,32556.0,-174992.77946779766,237788.77946779766,28500.0,0.0,1.0,132114.44576049957,132114.44576049957,0.0,42878.33370729811,0.0,132114.44576049957,0.0,67428.81280407778,64685.63295642179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91186.11205320148,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,True,,2919802.7685724236,1229930.319805796,1689872.4487666276,1788261.5034803944,912696.1814721558,875565.3220082384,2957221.3984256443,446853.07044417196,2510368.3279814725,2678146.7277410147,279074.67068462964,65000.0,0.0,0.0
2063,8156110.294608129,1906365.7564703813,0.0,1906365.7564703813,10062476.05107851,0.0,30240.0,164328.92275041816,0.0,0.0,138624.92275041816,0.0,0.0,0.0,0.0,138624.92275041816,25704.0,0.85,153744.92275041816,survivor,brackets,single,40380.94146010036,28685.94146010036,11695.0,15000.0,149328.92275041816,0.17456416667240254,True,oregon,single,2835.0,138624.92275041816,135789.92275041816,0.08436433916760991,False,176247.7830598361,32556.0,-182332.72451993646,245128.72451993646,28500.0,0.0,1.0,138624.92275041816,138624.92275041816,0.0,43707.8017695183,0.0,138624.92275041816,0.0,70751.64197458573,67873.28077583243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96867.12098089987,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,True,,3194777.8584362413,1326797.4407866958,1867980.4176495455,1758720.53244228,897619.0065673715,861101.5258749084,3137611.9037296083,446853.07044417196,2690758.8332854365,2841513.678133216,296098.22559639206,65000.0,0.0,0.0
2064,8606279.485753506,1963556.7291644928,0.0,1963556.7291644928,10569836.214917999,0.0,30240.0,169861.42069199018,0.0,0.0,144157.42069199018,0.0,0.0,0.0,0.0,144157.42069199018,25704.0,0.85,159277.42069199018,survivor,brackets,single,42256.74096607765,30013.740966077643,12243.0,15000.0,154861.42069199018,0.17669545470540707,True,oregon,single,2835.0,144157.42069199018,141322.42069199018,0.08492799011823786,False,181535.21655163122,32556.0,-189495.95751770888,252291.95751770888,28500.0,0.0,1.0,144157.42069199018,144157.42069199018,0.0,45338.53682571869,0.0,144157.42069199018,0.0,73575.32840716162,70582.09228482856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100768.88386627147,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,True,,3490428.191667123,1427566.3246529673,2062861.867014156,1721845.0642292688,878798.4375608196,843046.6266684493,3329006.229857114,446853.07044417196,2882153.1594129424,3014846.012499342,314160.21735777194,65000.0,0.0,0.0
2065,9082143.80123318,2022463.4310394276,0.0,2022463.4310394276,11104607.232272608,0.0,30240.0,175429.65775906685,0.0,0.0,149725.65775906685,0.0,0.0,0.0,0.0,149725.65775906685,25704.0,0.85,164845.65775906685,survivor,brackets,single,44144.11786217604,31350.11786217604,12794.0,15000.0,160429.65775906685,0.17870477696098538,True,oregon,single,2835.0,149725.65775906685,146890.65775906685,0.08544961626141356,False,186981.27304818013,32556.0,-196829.39091035616,259625.39091035616,28500.0,0.0,1.0,149725.65775906685,149725.65775906685,0.0,47103.73315128932,0.0,149725.65775906685,0.0,76417.25544007125,73308.40231899559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104571.92460777753,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,True,,3807916.235966595,1532138.2492607448,2275777.98670585,1677151.9553881874,855987.8868119583,821164.068576229,3532075.6098783975,446853.07044417196,3085222.5394342258,3198751.6192618017,333323.990616596,65000.0,0.0,0.0
2066,9585105.706136836,2083137.3339706105,0.0,2083137.3339706105,11668243.040107446,0.0,30240.0,180995.84772112846,0.0,0.0,155291.84772112846,0.0,0.0,0.0,0.0,155291.84772112846,25704.0,0.85,170411.84772112846,survivor,brackets,single,46031.00345307083,32686.00345307083,13345.0,15000.0,165995.84772112846,0.1805897973053624,True,oregon,single,2835.0,155291.84772112846,152456.84772112846,0.08593496822811213,False,192590.71123962555,32556.0,-204325.71469269638,267121.71469269635,28500.0,0.0,1.0,155291.84772112846,155291.84772112846,0.0,49033.86697156792,0.0,155291.84772112846,0.0,79258.13766777392,76033.71005335455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108207.98074956055,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,True,💀 End of Plan (Sam),4148407.1071101176,1640346.2300103053,2508060.877099812,1624166.3769457382,828945.0102397138,795221.3667060245,3747532.2220809795,446853.07044417196,3300679.1516368077,3393875.4680367713,353656.7540442083,65000.0,0.0,0.0
