year,net_worth,home_value,mortgage,home_equity,total_net_worth,person1_income,person2_income,taxable_income,taxable_wage_income,non_ss_taxable_income,withdrawal_taxable_income,taxable_withdrawal_basis_portion,taxable_withdrawal_gain_portion,roth_withdrawal_basis_portion,roth_withdrawal_earnings_portion,other_taxable_income,taxable_social_security_income,social_security_taxable_fraction,social_security_provisional_income,tax_phase,tax_mode,tax_filing_status,annual_taxes,annual_federal_taxes,annual_state_taxes,federal_standard_deduction,federal_taxable_after_deduction,federal_effective_rate,state_tax_enabled,state_tax_name,state_tax_filing_status,state_standard_deduction,state_taxable_before_deduction,state_taxable_income,state_effective_rate,state_social_security_taxed,annual_spend,freed_payments,net_flow,required_outflows,event_outflow_total,funding_shortfall,spending_funded_ratio,rmd_required,rmd_withdrawn,rmd_shortfall,withdrawal_cash,withdrawal_taxable,withdrawal_trad_ira,withdrawal_roth,withdrawal_trad_ira_person1,withdrawal_trad_ira_person2,withdrawal_roth_person1,withdrawal_roth_person2,contribution_trad_ira,contribution_roth,contribution_trad_ira_person1,contribution_trad_ira_person2,contribution_roth_person1,contribution_roth_person2,contribution_employee_trad_ira_person1,contribution_employee_roth_person1,contribution_employee_trad_ira_person2,contribution_employee_roth_person2,contribution_employee_trad_ira,contribution_employee_roth,contribution_total,surplus_to_taxable,surplus_to_trad_ira,surplus_to_roth,employer_match_total,employer_match_person1,employer_match_person2,person1_401k_over_irs_cap,person2_401k_over_irs_cap,person1_over_total_limit,person2_over_total_limit,survivor,events_active,taxable,taxable_cost_basis,taxable_unrealized_gain,trad_ira,trad_ira_person1,trad_ira_person2,roth,roth_contribution_basis,roth_earnings,roth_person1,roth_person2,cash,liability_home_mortgage_balance,liability_rav4_hybrid_auto_loan_balance
2050,5405079.353144356,795635.6132686022,0.0,795635.6132686022,6200714.966412959,24240.0,0.0,142396.55399702664,0.0,0.0,121792.55399702664,0.0,0.0,0.0,0.0,121792.55399702664,20604.0,0.85,133912.55399702664,retirement,brackets,single,33521.17295928639,23422.172959286392,10099.0,15000.0,127396.55399702664,0.16448150576677656,1.0,oregon,single,2835.0,121792.55399702664,118957.55399702664,0.08291934788831452,0.0,121967.64638762425,32556.0,-102192.81934691063,158988.81934691063,3500.0,0.0,1.0,121792.55399702664,121792.55399702664,0.0,0.0,0.0,121792.55399702664,0.0,121792.55399702664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143042.28864714265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1301641.8314257632,613837.5703918956,632972.4260241622,2784019.4043147457,2784019.4043147457,0.0,1165581.2786289535,183409.21655429204,982172.0620746615,1165581.2786289535,0.0,55000.0,0.0,0.0
2051,5961758.083813299,819504.6816666602,0.0,819504.6816666602,6781262.76547996,24240.0,0.0,152548.04759785524,0.0,0.0,131944.04759785524,0.0,0.0,0.0,0.0,131944.04759785524,20604.0,0.85,144064.04759785524,retirement,brackets,single,36892.031423485256,25858.531423485256,11033.5,15000.0,137548.04759785524,0.1694998434660993,1.0,oregon,single,2835.0,131944.04759785524,129109.04759785524,0.08361941312025166,0.0,125626.67577925297,32556.0,-117222.70720273822,174018.7072027382,11500.0,0.0,1.0,131944.04759785524,131944.04759785524,0.0,0.0,0.0,131944.04759785524,0.0,131944.04759785524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148315.38799297228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1618802.5710440956,781198.3885026015,763666.171984002,2890760.4941424155,2890760.4941424155,0.0,1263222.9551960577,183409.21655429204,1079813.7386417657,1263222.9551960577,0.0,55000.0,0.0,0.0
2052,6421691.591297966,844089.8221166601,0.0,844089.8221166601,7265781.413414626,24240.0,0.0,163710.9551555651,0.0,0.0,143106.9551555651,0.0,0.0,0.0,0.0,143106.9551555651,20604.0,0.85,155226.9551555651,retirement,brackets,single,40676.12923733563,28537.62923733563,12138.5,15000.0,148710.9551555651,0.1743065942200112,1.0,oregon,single,2835.0,143106.9551555651,140271.9551555651,0.08481819578850985,0.0,129395.47605263056,32556.0,-116775.60528996619,173571.6052899662,3500.0,0.0,1.0,143106.9551555651,143106.9551555651,0.0,0.0,0.0,143106.9551555651,0.0,143106.9551555651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171088.30502116407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1991903.4405166013,1007038.9857291253,816317.5972900104,2993512.606084535,2993512.606084535,0.0,1399597.4271890605,183409.21655429204,1216188.2106347685,1399597.4271890605,0.0,55000.0,0.0,0.0
2053,7261036.053118994,869412.5167801599,0.0,869412.5167801599,8130448.569899154,24240.0,0.0,174908.77350951213,0.0,0.0,154304.77350951213,0.0,0.0,0.0,0.0,154304.77350951213,20604.0,0.85,166424.77350951213,retirement,brackets,single,44472.60564228291,31225.105642282913,13247.5,15000.0,159908.77350951213,0.17851340705405,1.0,oregon,single,2835.0,154304.77350951213,151469.77350951213,0.08585039527373635,0.0,133277.3403342095,32556.0,-157453.94597649242,214249.94597649242,36500.0,0.0,1.0,154304.77350951213,154304.77350951213,0.0,3149.172466980275,0.0,154304.77350951213,0.0,154304.77350951213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152805.60104253184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,💸 Care support,2261983.610264141,1180596.7357795434,904619.8955194982,3159398.3953390084,3159398.3953390084,0.0,1526898.677586326,183409.21655429204,1343489.461032034,1526898.677586326,0.0,55000.0,0.0,0.0
2054,6709425.083949998,895494.8922835647,0.0,895494.8922835647,7604919.976233562,24240.0,0.0,191382.2916399464,0.0,0.0,170778.2916399464,0.0,0.0,0.0,0.0,170778.2916399464,20604.0,0.85,182898.2916399464,retirement,brackets,single,50056.74999358713,35178.74999358713,14878.0,15000.0,176382.2916399464,0.1838134273755443,1.0,oregon,single,2835.0,170778.2916399464,167943.2916399464,0.08711864068562877,0.0,137275.66054423578,32556.0,-159036.41053782293,215832.41053782293,28500.0,0.0,1.0,170778.2916399464,170778.2916399464,0.0,0.0,0.0,170778.2916399464,0.0,170778.2916399464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184170.17274206987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2404103.1357175466,1344834.0409884944,999353.2202371695,2787388.4254556233,2787388.4254556233,0.0,1445175.7008776227,183409.21655429204,1261766.4843233307,1445175.7008776227,0.0,55000.0,0.0,0.0
2055,6709386.090952858,922359.7390520716,0.0,922359.7390520716,7631745.8300049305,24240.0,0.0,178083.57205963973,0.0,0.0,157479.57205963973,0.0,0.0,0.0,0.0,157479.57205963973,20604.0,0.85,169599.57205963973,retirement,brackets,single,45549.057294313534,31987.057294313538,13562.0,15000.0,163083.57205963973,0.1794942891342901,1.0,oregon,single,2835.0,157479.57205963973,154644.57205963973,0.08608526101665777,0.0,141393.93036056284,32556.0,-166646.98765487637,223442.98765487637,36500.0,0.0,1.0,157479.57205963973,157479.57205963973,0.0,9167.41559523663,0.0,157479.57205963973,0.0,157479.57205963973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149962.1564644031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2619428.945940504,1560835.9099035747,1133529.5756411287,2639600.4961740156,2639600.4961740156,0.0,1407926.3697338093,183409.21655429204,1224517.1531795172,1407926.3697338093,0.0,55000.0,0.0,0.0
2056,7353222.026771412,950030.5312236338,0.0,950030.5312236338,8303252.5579950465,24240.0,0.0,177723.07715321518,0.0,0.0,157119.07715321518,0.0,0.0,0.0,0.0,157119.07715321518,20604.0,0.85,169239.07715321518,retirement,brackets,single,45427.038516771645,31900.538516771645,13526.5,15000.0,162723.07715321518,0.17949227946765314,1.0,oregon,single,2835.0,157119.07715321518,154284.07715321518,0.08608980063726876,0.0,145635.74827137974,32556.0,-162766.78678815137,219562.78678815137,28500.0,0.0,1.0,157119.07715321518,157119.07715321518,0.0,5647.709634936182,0.0,157119.07715321518,0.0,157119.07715321518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153121.367518279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2973910.676194139,1805039.2686857923,1310716.7435060067,2742481.5693265125,2742481.5693265125,0.0,1555405.5307047742,183409.21655429204,1371996.3141504822,1555405.5307047742,0.0,55000.0,0.0,0.0
2057,8088321.561536629,978531.4471603428,0.0,978531.4471603428,9066853.008696973,24240.0,0.0,192009.09808290703,0.0,0.0,171405.09808290703,0.0,0.0,0.0,0.0,171405.09808290703,20604.0,0.85,183525.09808290703,retirement,brackets,single,50269.683539897684,35329.183539897684,14940.5,15000.0,177009.09808290703,0.1839962214094922,1.0,oregon,single,2835.0,171405.09808290703,168570.09808290703,0.08716453855643047,0.0,150004.8207195211,32556.0,-171978.5042594188,228774.5042594188,28500.0,0.0,1.0,171405.09808290703,171405.09808290703,0.0,583.5556008836284,0.0,171405.09808290703,0.0,171405.09808290703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172481.69190639525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3354709.1899934327,2042394.4067170094,1445902.5711966264,2817873.1627932596,2817873.1627932596,0.0,1707795.485797631,183409.21655429204,1524386.269243339,1707795.485797631,0.0,55000.0,0.0,0.0
2058,8629275.887576647,1007887.3905751532,0.0,1007887.3905751532,9637163.278151803,24240.0,0.0,205990.39228903025,0.0,0.0,185386.39228903025,0.0,0.0,0.0,0.0,185386.39228903025,20604.0,0.85,197506.39228903025,retirement,brackets,single,55009.19414936726,38684.69414936726,16324.5,15000.0,190990.39228903025,0.18779656397537872,1.0,oregon,single,2835.0,185386.39228903025,182551.39228903025,0.0880561087513452,0.0,154504.96534110676,32556.0,-181218.159490474,238014.159490474,28500.0,0.0,1.0,185386.39228903025,185386.39228903025,0.0,0.0,0.0,185386.39228903025,0.0,185386.39228903025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191204.6250875865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3813626.673454147,2255440.7219142816,1676162.4660219373,2826892.309108617,2826892.309108617,0.0,1837140.639057885,183409.21655429204,1653731.422503593,1837140.639057885,0.0,55000.0,0.0,0.0
2059,9700991.554157265,1038124.0122924078,0.0,1038124.0122924078,10739115.566449672,24240.0,0.0,216915.9659103206,0.0,0.0,196311.9659103206,0.0,0.0,0.0,0.0,196311.9659103206,20604.0,0.85,208431.9659103206,retirement,brackets,single,59082.1090913026,41676.1090913026,17406.0,15000.0,201915.9659103206,0.19212346989424875,1.0,oregon,single,2835.0,196311.9659103206,193476.9659103206,0.08866432702167823,0.0,159140.11430133999,32556.0,-189926.22339264257,246722.22339264257,28500.0,0.0,1.0,196311.9659103206,196311.9659103206,0.0,0.0,0.0,196311.9659103206,0.0,196311.9659103206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204347.70842799864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4425333.3366811,2465282.4442181,1915737.7190928953,2884685.9924462293,2884685.9924462293,0.0,2013090.3802357954,183409.21655429204,1829681.1636815034,2013090.3802357954,0.0,55000.0,0.0,0.0
2060,10246499.028294656,1069267.73266118,0.0,1069267.73266118,11315766.760955837,24240.0,0.0,231165.02134644013,0.0,0.0,210561.02134644013,0.0,0.0,0.0,0.0,210561.02134644013,20604.0,0.85,222681.02134644013,retirement,brackets,single,65052.806830860834,46235.806830860834,18817.0,15000.0,216165.02134644013,0.20001048283791842,1.0,oregon,single,2835.0,210561.02134644013,207726.02134644013,0.08936585192691673,0.0,163914.31773038016,32556.0,-200671.124561241,257467.124561241,28500.0,0.0,1.0,210561.02134644013,210561.02134644013,0.0,0.0,0.0,210561.02134644013,0.0,210561.02134644013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222100.91813163925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4947876.971887294,2718680.5843266128,2283080.013063252,2939571.748035646,2939571.748035646,0.0,2151011.7905873945,183409.21655429204,1967602.5740331025,2151011.7905873945,0.0,55000.0,0.0,0.0
2061,10757998.970779683,1101345.7646410153,0.0,1101345.7646410153,11859344.735420698,24240.0,0.0,248477.77891749193,0.0,0.0,227873.77891749193,0.0,0.0,0.0,0.0,227873.77891749193,20604.0,0.85,239993.77891749193,retirement,brackets,single,72306.38925359742,51775.889253597416,20530.5,15000.0,233477.77891749193,0.2083692671240464,1.0,oregon,single,2835.0,227873.77891749193,225038.77891749193,0.09009564038319767,0.0,168831.74726229158,32556.0,-212842.136515889,269638.13651588897,28500.0,0.0,1.0,227873.77891749193,227873.77891749193,0.0,0.0,0.0,227873.77891749193,0.0,227873.77891749193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244555.42131909484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5486980.1217529755,2998896.9307580655,2657124.228389195,2906753.6683231005,2906753.6683231005,0.0,2355339.4688894507,183409.21655429204,2171930.252335158,2355339.4688894507,0.0,55000.0,0.0,0.0
2062,11984540.751820236,1134386.1375802457,0.0,1134386.1375802457,13118926.889400482,24240.0,0.0,258862.49740353285,0.0,0.0,238258.49740353285,0.0,0.0,0.0,0.0,238258.49740353285,20604.0,0.85,250378.49740353285,retirement,brackets,single,76657.99916913052,55098.99916913051,21559.0,15000.0,243862.49740353285,0.21284534651527673,1.0,oregon,single,2835.0,238258.49740353285,235423.49740353285,0.09048527201640985,0.0,173896.69968016035,32556.0,-222258.69884929084,279054.69884929084,28500.0,0.0,1.0,238258.49740353285,238258.49740353285,0.0,0.0,0.0,238258.49740353285,0.0,238258.49740353285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255908.29595777486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,💀 End of Plan (Alex),6302503.443946598,3227628.561500092,3248966.639117405,2977204.0445033107,2977204.0445033107,0.0,2619965.1955117667,183409.21655429204,2436555.978957475,2619965.1955117667,0.0,55000.0,0.0,0.0
