year,net_worth,home_value,mortgage,home_equity,total_net_worth,person1_income,person2_income,taxable_income,taxable_wage_income,non_ss_taxable_income,withdrawal_taxable_income,taxable_withdrawal_basis_portion,taxable_withdrawal_gain_portion,roth_withdrawal_basis_portion,roth_withdrawal_earnings_portion,other_taxable_income,taxable_social_security_income,social_security_taxable_fraction,social_security_provisional_income,tax_phase,tax_mode,tax_filing_status,annual_taxes,annual_federal_taxes,annual_state_taxes,federal_standard_deduction,federal_taxable_after_deduction,federal_effective_rate,state_tax_enabled,state_tax_name,state_tax_filing_status,state_standard_deduction,state_taxable_before_deduction,state_taxable_income,state_effective_rate,state_social_security_taxed,annual_spend,freed_payments,net_flow,required_outflows,event_outflow_total,funding_shortfall,spending_funded_ratio,rmd_required,rmd_withdrawn,rmd_shortfall,withdrawal_cash,withdrawal_taxable,withdrawal_trad_ira,withdrawal_roth,withdrawal_trad_ira_person1,withdrawal_trad_ira_person2,withdrawal_roth_person1,withdrawal_roth_person2,contribution_trad_ira,contribution_roth,contribution_trad_ira_person1,contribution_trad_ira_person2,contribution_roth_person1,contribution_roth_person2,contribution_employee_trad_ira_person1,contribution_employee_roth_person1,contribution_employee_trad_ira_person2,contribution_employee_roth_person2,contribution_employee_trad_ira,contribution_employee_roth,contribution_total,surplus_to_taxable,surplus_to_trad_ira,surplus_to_roth,employer_match_total,employer_match_person1,employer_match_person2,person1_401k_over_irs_cap,person2_401k_over_irs_cap,person1_over_total_limit,person2_over_total_limit,survivor,events_active,taxable,taxable_cost_basis,taxable_unrealized_gain,trad_ira,trad_ira_person1,trad_ira_person2,roth,roth_contribution_basis,roth_earnings,roth_person1,roth_person2,cash,liability_home_mortgage_balance,liability_rav4_hybrid_auto_loan_balance
2049,1035294.9329023985,391400.00000000006,0.0,391400.00000000006,1426694.9329023988,12282.207981935788,0.0,35323.68763483598,0.0,0.0,24883.81085019056,0.0,0.0,0.0,0.0,24883.81085019056,10439.87678464542,0.85,31024.914841158454,retirement,brackets,single,5415.6013412142665,3522.0942773324996,1893.5070638817674,7600.3762264454135,27723.311408390568,0.09970913325196076,True,oregon,single,1436.4711067981832,24883.81085019056,23447.33974339238,0.0760939341357864,False,60000.0,16495.856561877124,-42464.49190434283,71242.55644815575,5826.955106941484,0.0,1.0,24883.81085019056,24883.81085019056,0.0,17580.681054152275,0.0,24883.81085019056,0.0,24883.81085019056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8139.171180947282,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,141039.40914785996,40999.139817176445,100040.26933068353,579715.6529958044,579715.6529958044,0.0,286671.82459510106,92931.93661401464,193739.88798108642,286671.82459510106,0.0,27868.046163633182,0.0,0.0
2050,1051721.220200007,391400.00000000006,0.0,391400.00000000006,1443121.2202000073,11924.473768869697,0.0,35719.01775189778,0.0,0.0,25583.215048358536,0.0,0.0,0.0,0.0,25583.215048358536,10135.802703539242,0.85,31545.451932793385,retirement,brackets,single,5695.6432004690305,3732.82759247439,1962.8156079946407,7379.006045092634,28340.011706805148,0.10450532594155845,True,oregon,single,1394.6321425225078,25583.215048358536,24188.58290583603,0.07672278891782909,False,60000.00000000001,16015.394720269052,-39477.54278851856,67417.41127765732,1721.7680771882813,0.0,1.0,25583.215048358536,25583.215048358536,0.0,13894.327740160035,0.0,25583.215048358536,0.0,25583.215048358536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.577973158694,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,157784.86254197365,52305.568086922234,105479.29445505141,571580.1906104264,571580.1906104264,0.0,295299.81154893414,90225.181178655,205074.63037027916,295299.81154893414,0.0,27056.35549867299,0.0,0.0
2051,1064514.0240882866,391400.0,0.0,391400.0,1455914.0240882866,11577.158998902618,0.0,36140.69054686902,0.0,0.0,26300.105397801795,0.0,0.0,0.0,0.0,26300.105397801795,9840.585149067225,0.85,32088.6848972531,retirement,brackets,single,5980.351341537577,3945.7516164829094,2034.599725054668,7164.083538924887,28976.607007944127,0.10917753802644876,True,oregon,single,1354.0117888568036,26300.105397801795,24946.09360894499,0.07736089625042808,False,60000.0,15548.926912882574,-44346.72947626147,71472.81538804666,5492.464046509081,0.0,1.0,26300.105397801795,26300.105397801795,0.0,18046.62407845967,0.0,26300.105397801795,0.0,26300.105397801795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9041.530508623857,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,171575.2578455501,59823.635447383305,111751.6223981668,562482.9841533268,562482.9841533268,0.0,304187.47578001855,87597.26328024757,216590.21249977098,304187.47578001855,0.0,26268.306309391253,0.0,0.0
2052,1081242.4057606664,391400.0,0.0,391400.0,1472642.4057606664,11239.960193109337,0.0,36588.61886784988,0.0,0.0,27034.652703706946,0.0,0.0,0.0,0.0,27034.652703706946,9553.966164142936,0.85,32654.632800261614,retirement,brackets,single,6267.517313380804,4160.95216662768,2106.565146753124,6955.420911577559,29633.197956272325,0.11372258082919534,True,oregon,single,1314.5745522881589,27034.652703706946,25720.078151418787,0.0779209250379708,False,60000.0,15096.045546487936,-41554.443119818294,67890.44885941557,1622.9315460347639,0.0,1.0,27034.652703706946,27034.652703706946,0.0,14519.790416111346,0.0,27034.652703706946,0.0,27034.652703706946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13279.958587869129,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,190019.13196080955,71361.15805134806,118657.97390946149,552377.430972681,552377.430972681,0.0,313342.6328180579,85045.886679852,228296.7461382059,313342.6328180579,0.0,25503.21000911772,0.0,0.0
2053,1082685.0424061173,391400.0,0.0,391400.0,1474085.0424061175,10912.582711756637,0.0,38864.92154111911,0.0,0.0,29589.22623612597,0.0,0.0,0.0,0.0,29589.22623612597,9275.695304993142,0.85,35045.51759200429,retirement,brackets,single,7112.829083986843,4774.997317396405,2337.8317665904383,6752.835836483068,32112.085704636047,0.12286136516046879,True,oregon,single,1276.2859730952998,29589.22623612597,28312.940263030672,0.07900956070747606,False,60000.00000000001,14656.35489950285,-57975.79200816949,83544.72961942898,16431.90053544213,0.0,1.0,27643.750924466076,27643.750924466076,0.0,28386.562866479213,0.0,29589.22623612597,0.0,29589.22623612597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,💸 Care support,195738.1543790475,69282.6777197554,126455.47665929211,539413.1565425291,539413.1565425291,0.0,322773.3334174363,82568.8220192738,240204.51139816252,322773.3334174363,0.0,24760.398067104583,0.0,0.0
2054,1088424.5133222786,391400.0,0.0,391400.0,1479824.5133222784,10594.740496851104,0.0,37313.75070505916,0.0,0.0,28308.221282735718,0.0,0.0,0.0,0.0,28308.221282735718,9005.52942232344,0.85,33605.59153116127,retirement,brackets,single,6776.724634973531,4543.6995030258295,2233.025131947702,6556.151297556376,30757.59940750278,0.12177010933424538,True,oregon,single,1239.112595238155,28308.221282735718,27069.108687497563,0.07888256593887631,False,60000.00000000001,14229.47077621636,-54409.200827263194,79233.41210033065,12456.687465357116,0.0,1.0,28308.221282735718,28308.221282735718,0.0,26100.979544527472,0.0,28308.221282735718,0.0,28308.221282735718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2928.418380939446,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,204557.72109566702,70193.1540311874,134364.5670644796,527339.7001654422,527339.7001654422,0.0,332487.870636796,80163.90487308135,252323.96576371466,332487.870636796,0.0,24039.22142437338,0.0,0.0
2055,1090974.8285980816,391399.99999999994,0.0,391399.99999999994,1482374.8285980816,10286.155822185538,0.0,37668.67264223395,0.0,0.0,28925.440193376242,0.0,0.0,0.0,0.0,28925.440193376242,8743.232448857707,0.85,34068.51810446901,retirement,brackets,single,7022.555821633346,4728.539387032066,2294.0164346012793,6365.195434520753,31303.477207713193,0.12552975869211938,True,oregon,single,1203.0219371244225,28925.440193376242,27722.418256251818,0.07930791784895969,False,59999.99999999999,13815.020171083843,-58410.02205236446,82511.19804563384,15488.6422240005,0.0,1.0,28925.440193376242,28925.440193376242,0.0,29484.581858988222,0.0,28925.440193376242,0.0,28925.440193376242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.02983218530233,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,210855.3425336442,68289.72306634783,142565.61946729638,514285.6490061715,514285.6490061715,0.0,342494.78713168984,77829.03385736053,264665.7532743293,342494.78713168984,0.0,23339.049926576095,0.0,0.0
2056,1097164.0812999236,391400.0,0.0,391400.0,1488564.0812999236,9986.55905066557,0.0,38209.19753507749,0.0,0.0,29720.622342011753,0.0,0.0,0.0,0.0,29720.622342011753,8488.575193065735,0.85,34713.90186734454,retirement,brackets,single,7321.674306671182,4951.102492416657,2370.571814254525,6179.8013927385955,32029.396142338894,0.12957881378878364,True,oregon,single,1167.9824632275945,29720.622342011753,28552.63987878416,0.07976184976798383,False,60000.0,13412.640942799848,-55664.09695940909,79063.2969528745,11741.622646203332,0.0,1.0,29720.622342011753,29720.622342011753,0.0,25943.47461739734,0.0,29720.622342011753,0.0,29720.622342011753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4456.925877815664,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,221658.40007994813,70757.6278839786,150900.77219596953,500043.5267798794,500043.5267798794,0.0,352802.88266672124,75562.16879355391,277240.71387316735,352802.88266672124,0.0,22659.27177337485,0.0,0.0
2057,1103597.9679970823,391400.0,0.0,391400.0,1494997.9679970823,9695.688398704437,0.0,38583.78215224097,0.0,0.0,30342.4470133422,0.0,0.0,0.0,0.0,30342.4470133422,8241.335138898772,0.85,35190.291212694414,retirement,brackets,single,7566.061716751576,5134.139874172246,2431.9218425793306,5999.807177416112,32583.974974824858,0.13306471236838174,True,oregon,single,1133.9635565316453,30342.4470133422,29208.483456810554,0.08014916666114519,False,59999.99999999999,13021.98149786393,-56248.02545727382,78965.69535384218,11399.633637090614,0.0,1.0,30342.4470133422,30342.4470133422,0.0,25905.578443931616,0.0,30342.4470133422,0.0,30342.4470133422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5096.847358926362,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,233426.5196742904,73793.57345987645,159632.94621441394,484750.93348515494,484750.93348515494,0.0,363421.2218537779,73361.32892578049,290059.8929279974,363421.2218537779,0.0,21999.29298385908,0.0,0.0
2058,1110294.1359639785,391400.0,0.0,391400.0,1501694.1359639785,9413.289707480037,0.0,38963.9261367154,0.0,0.0,30962.62988535737,0.0,0.0,0.0,0.0,30962.62988535737,8001.2962513580305,0.85,35669.27473909739,retirement,brackets,single,7807.81646689584,5315.469381804798,2492.3470850910426,5825.055512054478,33138.87062466092,0.13642027148788974,True,oregon,single,1100.9354917782964,30962.62988535737,29861.694393579073,0.08049532918615888,False,60000.0,12642.700483363038,-56819.43174895627,78875.42193979934,11067.605472903508,0.0,1.0,30962.62988535737,30962.62988535737,0.0,25856.801863598896,0.0,30962.62988535737,0.0,30962.62988535737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5746.584128084465,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,246198.562161504,77390.83020563443,168807.7319558696,468377.8948017779,468377.8948017779,0.0,374359.1421231634,71224.59119007815,303134.55093308527,374359.1421231634,0.0,21358.536877533086,0.0,0.0
2059,1117267.6667661285,391400.0,0.0,391400.0,1508667.6667661285,9139.116220854403,0.0,39347.12519021936,0.0,0.0,31578.87640249312,0.0,0.0,0.0,0.0,31578.87640249312,7768.248787726243,0.85,36148.43451292032,retirement,brackets,single,8047.470153371368,5494.6254367292395,2552.8447166421274,5655.393701023764,33691.7314891956,0.13964490188714107,True,oregon,single,1068.8694094934915,31578.87640249312,30510.006992999628,0.0808402643623059,False,60000.00000000001,12274.466488701979,-57379.135475760144,78792.71818531652,10745.248031945153,0.0,1.0,31578.87640249312,31578.87640249312,0.0,25800.25907326702,0.0,31578.87640249312,0.0,31578.87640249312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.710636338705,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,260009.13243571317,81537.43899132358,178471.6934443896,450895.82882535766,450895.82882535766,0.0,385626.2619346372,69150.08853405646,316476.17340058077,385626.2619346372,0.0,20736.44357042047,0.0,0.0
2060,1124370.215786318,391400.0,0.0,391400.0,1515770.2157863178,8872.928369761557,0.0,39495.48842868735,0.0,0.0,31953.49931439003,0.0,0.0,0.0,0.0,31953.49931439003,7541.989114297324,0.85,36389.96349927081,retirement,brackets,single,8210.952815247332,5619.354925069451,2591.5978901778803,5490.673496139577,34004.81493254777,0.14227840061316627,True,oregon,single,1037.73729077038,31953.49931439003,30915.76202361965,0.08110529193310521,False,60000.0,11916.957756021338,-57853.34633212963,78643.23245791253,10432.279642665197,0.0,1.0,31953.49931439003,31953.49931439003,0.0,25899.8470177396,0.0,31953.49931439003,0.0,31953.49931439003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6657.626381225777,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,274492.2763951012,85820.1885087244,188672.08788637677,432512.9806697891,432512.9806697891,0.0,397232.4892355826,67136.0082854917,330096.4809500909,397232.4892355826,0.0,20132.46948584512,0.0,0.0
2061,1131769.965682972,391399.99999999994,0.0,391399.99999999994,1523169.9656829718,8614.493562875297,0.0,39873.90985506318,0.0,0.0,32551.590326619178,0.0,0.0,0.0,0.0,32551.590326619178,7322.319528444003,0.85,36858.837108056825,retirement,brackets,single,8442.108991549909,5792.014994092768,2650.0939974571406,5330.750967125803,34543.15888793738,0.14525826574685147,True,oregon,single,1007.5119327867767,32551.590326619178,31544.078393832402,0.08141212060198537,False,59999.99999999999,11569.861899049842,-58386.18036716379,78570.53582908893,10128.426837539026,0.0,1.0,32551.590326619178,32551.590326619178,0.0,25834.590040544612,0.0,32551.590326619178,0.0,32551.590326619178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7303.38289245841,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,,290057.0773149849,90623.95426015201,199433.12305483292,412978.7713147848,412978.7713147848,0.0,409188.0301737409,65180.590568438536,344007.43960530235,409188.0301737409,0.0,19546.086879461276,0.0,0.0
2062,1139288.7066855722,391399.9999999999,0.0,391399.9999999999,1530688.706685572,8363.585983374074,0.0,39973.82377540997,0.0,0.0,32864.775689542,0.0,0.0,0.0,0.0,32864.775689542,7109.048085867963,0.85,37046.568681229044,retirement,brackets,single,8583.771451305614,5900.799314064822,2682.972137240792,5175.486375850293,34798.33739955967,0.1476165839730028,True,oregon,single,978.1669250357055,32864.775689542,31886.608764506298,0.08163670924109026,False,60000.0,11232.875630145478,-58820.73395190162,78417.19556542116,9833.424114115558,0.0,1.0,32864.775689542,32864.775689542,0.0,25955.958262359618,0.0,32864.775689542,0.0,32864.775689542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7478.120928525913,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,💀 End of Plan (Alex),306265.07144425303,95462.54254032396,210802.52890392908,392543.4537910276,392543.4537910276,0.0,421503.3980721738,63282.126765474306,358221.2713066995,421503.3980721738,0.0,18976.783378117743,0.0,0.0
