year,net_worth,home_value,mortgage,home_equity,total_net_worth,person1_income,person2_income,taxable_income,taxable_wage_income,non_ss_taxable_income,withdrawal_taxable_income,taxable_withdrawal_basis_portion,taxable_withdrawal_gain_portion,roth_withdrawal_basis_portion,roth_withdrawal_earnings_portion,other_taxable_income,taxable_social_security_income,social_security_taxable_fraction,social_security_provisional_income,tax_phase,tax_mode,tax_filing_status,annual_taxes,annual_federal_taxes,annual_state_taxes,federal_standard_deduction,federal_taxable_after_deduction,federal_effective_rate,state_tax_enabled,state_tax_name,state_tax_filing_status,state_standard_deduction,state_taxable_before_deduction,state_taxable_income,state_effective_rate,state_social_security_taxed,annual_spend,freed_payments,net_flow,required_outflows,event_outflow_total,funding_shortfall,spending_funded_ratio,rmd_required,rmd_withdrawn,rmd_shortfall,withdrawal_cash,withdrawal_taxable,withdrawal_trad_ira,withdrawal_roth,withdrawal_trad_ira_person1,withdrawal_trad_ira_person2,withdrawal_roth_person1,withdrawal_roth_person2,contribution_trad_ira,contribution_roth,contribution_trad_ira_person1,contribution_trad_ira_person2,contribution_roth_person1,contribution_roth_person2,contribution_employee_trad_ira_person1,contribution_employee_roth_person1,contribution_employee_trad_ira_person2,contribution_employee_roth_person2,contribution_employee_trad_ira,contribution_employee_roth,contribution_total,surplus_to_taxable,surplus_to_trad_ira,surplus_to_roth,employer_match_total,employer_match_person1,employer_match_person2,person1_401k_over_irs_cap,person2_401k_over_irs_cap,person1_over_total_limit,person2_over_total_limit,survivor,events_active,taxable,taxable_cost_basis,taxable_unrealized_gain,trad_ira,trad_ira_person1,trad_ira_person2,roth,roth_contribution_basis,roth_earnings,roth_person1,roth_person2,cash,liability_home_mortgage_balance,liability_rav4_hybrid_auto_loan_balance
2047,1581501.3375223302,638599.9999999999,21758.820427543695,616841.1795724562,2198342.5170947863,16255.490103490054,10320.946097454003,75910.88359468445,0.0,0.0,53320.912823882005,0.0,0.0,0.0,0.0,53320.912823882005,22589.970770802447,0.85,66609.13092435403,retirement,brackets,married_joint,11750.909432897886,7684.617935283781,4066.2914976141046,16126.478277271879,59784.40531741257,0.10123207336937098,1.0,oregon,married_joint,3047.904394404385,53320.912823882005,50273.00842947762,0.07626072109578275,0.0,82000.0,3547.8252209998136,-69808.46468390824,99932.72610585211,6181.816672954221,0.0,1.0,32821.74983255436,32821.74983255436,0.0,15501.712989657808,0.0,53320.912823882005,0.0,26568.224937573388,26619.734948958743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2226.387429239334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,247714.29651511792,87447.80801636644,158242.25954070612,744277.5488400542,376253.8660588892,365657.0130069046,551230.555197257,240205.544455006,311025.01074225095,497840.6422180099,54325.68125385902,45691.688452270326,21758.820427543695,0.0
2048,1539487.227334969,638599.9999999999,7177.19848257445,631422.8015174255,2170910.028852395,15782.029226689374,10020.336016945634,69239.23311822809,0.0,0.0,47307.22266113834,0.0,0.0,0.0,0.0,47307.22266113834,21932.010457089757,0.85,60208.40528295584,retirement,brackets,married_joint,10036.669547223164,6479.450261207464,3557.2192860157,15656.775026477553,53582.458091750545,0.09358046154463565,1.0,oregon,married_joint,2959.1304800042576,47307.22266113834,44348.09218113408,0.0751939657981035,0.0,82000.00000000001,3444.4905058250615,-64616.437550852155,93863.29330031222,1826.6237530890478,0.0,1.0,31882.749932943552,31882.749932943552,0.0,15632.907251971443,0.0,47307.22266113834,0.0,23274.41475668952,23500.680853229584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3978.6759938192263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,255423.24402339564,89751.53243686378,164761.91960266157,715245.917340654,370880.72992136714,347717.94592624356,560066.9573672286,233209.26646117086,326857.6909060577,505528.3679139144,54534.04564783312,44360.86257501973,7177.19848257445,0.0
2049,1530393.8320239594,638599.9999999999,0.0,638599.9999999999,2168993.832023959,15322.358472513954,9728.48156985013,62469.5778746834,0.0,0.0,41176.36383867393,0.0,0.0,0.0,0.0,41176.36383867393,21293.21403600947,0.85,53701.783859855976,retirement,brackets,married_joint,8468.437464324377,5430.5670866141445,3037.870377710232,15200.752452890827,47268.82542179257,0.0869310422387478,1.0,oregon,married_joint,2872.9422135963664,41176.36383867393,38303.421625077564,0.07377673526583278,0.0,82000.0,16495.856561877124,-54748.69596702466,96295.39257126587,5826.955106941484,0.0,1.0,31917.42053781495,31917.42053781495,0.0,11198.557844292485,0.0,41176.36383867393,0.0,20461.617506961764,20557.995318252804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12299.48236894312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,🏠 Home Mortgage paid off,272595.21532187064,99321.42813239254,163056.79606092928,662335.0242260105,344850.73356550874,330312.2016055449,587728.7154481546,226416.76355453482,361311.95189361984,527847.1289167698,56818.972110953124,43068.79861652401,0.0,0.0
2050,1584754.2434482453,638599.9999999999,0.0,638599.9999999999,2223354.2434482453,14876.07618690675,9445.12773771857,61170.61867508829,0.0,0.0,40497.59533915676,0.0,0.0,0.0,0.0,40497.59533915676,20673.023335931524,0.85,52658.19730146942,retirement,brackets,married_joint,8329.752984789346,5334.860397954417,2994.89258683493,14758.012090185268,46412.60658490301,0.08721242631295688,1.0,oregon,married_joint,2789.2642850450156,40497.59533915676,37708.33105411174,0.07395203028989791,0.0,82000.0,16015.394720269052,-51714.922417083246,92051.52106197763,1721.7680771882813,0.0,1.0,30741.008326244068,30741.008326244068,0.0,8128.441962043746,0.0,40497.59533915676,0.0,20430.58311056034,20030.59965594776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13046.066704037366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,292662.8486258376,113807.64743218274,174426.50564778486,660976.5079587074,328450.3545309445,332433.7914668722,603999.1449008591,219822.1005383833,384177.0443624758,545614.6018760002,58895.26643075247,41814.36758885826,0.0,0.0
2051,1562448.5588791738,638599.9999999999,0.0,638599.9999999999,2201048.5588791734,14442.792414472573,9170.026929823856,63069.561041523535,0.0,0.0,42998.66459887157,0.0,0.0,0.0,0.0,42998.66459887157,20070.896442651963,0.85,54805.07427101978,retirement,brackets,married_joint,9094.710483610601,5864.90282147863,3229.8076621319697,14328.167077849774,48741.39396367376,0.09298965534738615,1.0,oregon,married_joint,2708.023577713607,42998.66459887157,40290.641021157964,0.07511387260426672,0.0,82000.0,15548.926912882574,-57425.42827294068,96587.17453011968,5492.464046509081,0.0,1.0,32021.86128237629,32021.86128237629,0.0,10280.247922277802,0.0,42690.37272832889,0.0,21508.632027448282,20784.42752342313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10357.623093569355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,312553.600912408,123255.96265520655,170914.83634557092,630215.8359025896,322006.4899193834,310700.113835642,591849.8951797291,213419.51508580902,378430.38009392004,531261.3429644175,59652.11223201781,40596.47338724103,0.0,0.0
2052,1582954.1766193637,638599.9999999999,0.0,638599.9999999999,2221554.1766193635,14022.12855774036,8902.938766819276,61323.10225402181,0.0,0.0,41836.79502814612,0.0,0.0,0.0,0.0,41836.79502814612,19486.30722587569,0.85,53299.328690425944,retirement,brackets,married_joint,8857.61293195555,5713.994527286211,3143.618404669338,13910.841823155119,47412.26043086669,0.09317735323111546,1.0,oregon,married_joint,2629.1491045763178,41836.79502814612,39207.645923569806,0.07513981187891494,0.0,82000.0,15096.045546487936,-54459.431606942744,92480.5444779903,1622.9315460347639,0.0,1.0,31865.74603723058,31865.74603723058,0.0,7303.813348164272,0.0,41280.6933602886,0.0,20616.928726325958,20284.92356837402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12769.155191642396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,331948.0419212693,134488.67212149073,189203.53768486582,626953.2793169365,314261.12281278434,306124.55869424844,611674.9891326136,207203.41270466894,404471.57642794464,550263.1475987253,60305.36600065706,39414.05183227284,0.0,0.0
2053,1599629.1519151113,638599.9999999999,0.0,638599.9999999999,2238229.151915111,13613.717046349864,8643.629870698327,68254.75487187634,0.0,0.0,49336.009992385385,0.0,0.0,0.0,0.0,49336.009992385385,18918.74487949096,0.85,60464.68345090947,retirement,brackets,married_joint,11280.377287070361,7465.4752285131935,3814.902058557168,13505.671672966137,54749.0831989102,0.10937609619860256,1.0,oregon,married_joint,2552.5719461905996,49336.009992385385,46783.43804619477,0.07732481170845723,0.0,82000.0,14656.35489950285,-72798.57600596145,109712.2778225125,16431.90053544213,0.0,1.0,33278.21239907883,33278.21239907883,0.0,15770.940359782122,0.0,48162.46254673104,0.0,24279.68678246534,23742.677505000556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,💸 Care support,353401.93508845574,137788.15053850028,195561.42191595834,594596.2748855625,298317.6673718712,295902.48623011785,625486.1009875397,201168.36184919314,424317.7391383465,563027.8597681506,61606.6994208456,38266.06974007072,0.0,0.0
2054,1516797.5218806183,638599.9999999999,0.0,638599.9999999999,2155397.5218806183,13217.201015873656,8391.873660872163,65446.12943335707,0.0,0.0,47078.415958123136,0.0,0.0,0.0,0.0,47078.415958123136,18367.713475233944,0.85,57882.95329649604,retirement,brackets,married_joint,10699.386451633834,7067.4971711641865,3631.8892804696475,13112.302595112753,52333.82683824432,0.10798039686717359,1.0,oregon,married_joint,2478.22519047631,47078.415958123136,44600.190767646825,0.07714570459887371,0.0,82000.0,14229.47077621636,-69317.52846402879,105156.07391699095,12456.687465357116,0.0,1.0,33079.168902241596,33079.168902241596,0.0,12790.437618378459,0.0,44102.415545648706,0.0,22424.70130949679,22203.589799224304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.0958703420517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,357066.99651137006,136159.36487226968,193955.7653817441,522652.6714655317,266014.5816735093,261866.17663451505,621263.7143622224,195309.08917397392,425954.6251882484,561888.2631133229,60995.7707406945,37151.52401948613,0.0,0.0
2055,1593574.0547880284,638599.9999999998,0.0,638599.9999999998,2232174.0547880284,12832.233995993838,8147.4501561865645,65296.395963775205,0.0,0.0,47463.66443442187,0.0,0.0,0.0,0.0,47463.66443442187,17832.731529353343,0.85,57953.50651051207,retirement,brackets,married_joint,10927.789404208188,7248.06992351174,3679.7194806964476,12730.390869041506,52566.0050947337,0.11100176320373728,1.0,oregon,married_joint,2406.043874248845,47463.66443442187,45057.620560173025,0.07752693387512496,0.0,82000.0,13815.020171083843,-73621.72730494443,108416.43162820868,15488.6422240005,0.0,1.0,30492.592472597775,30492.592472597775,0.0,15033.37536949985,0.0,46439.20046141608,0.0,23202.23763334805,23035.25097251372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,371600.348757664,132193.55812841718,204501.32973377925,541794.7637638745,268767.24628966046,264900.89014489535,670455.5165551509,189620.47492618827,480835.0416289626,607092.8999462213,63205.75617058437,36069.4407956176,0.0,0.0
2056,1591985.35935306,638599.9999999998,0.0,638599.9999999998,2230585.3593530594,12458.479607761008,7910.145782705402,62249.63208724659,0.0,0.0,44936.30050535014,0.0,0.0,0.0,0.0,44936.30050535014,17313.331581896447,0.85,55120.613200583335,retirement,brackets,married_joint,10257.71352455304,6785.077128593467,3472.6363959595747,12359.602785477191,49890.02930176939,0.1089968417469572,1.0,oregon,married_joint,2335.964926455189,44936.30050535014,42600.33557889495,0.07727891553643979,0.0,81999.99999999999,13412.640942799848,-70218.0698374901,103999.33617075636,11741.622646203332,0.0,1.0,33290.54679822634,33290.54679822634,0.0,10201.370281685617,0.0,43773.687865894535,0.0,22245.181633449487,21864.66884446086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.920986915826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,369161.2156295639,148701.04368666097,211595.9353696591,504484.1913147663,261574.2691054978,251122.01955350128,680123.0048878199,184097.54847202744,496025.45641579246,616365.0398562762,66224.38448983661,35018.87455885204,0.0,0.0
2057,1629718.585507966,638599.9999999999,0.0,638599.9999999999,2268318.5855079656,12095.611269670882,7679.753187092623,62602.68034360593,0.0,0.0,45793.62055535695,0.0,0.0,0.0,0.0,45793.62055535695,16809.05978824898,0.85,55681.302783738705,retirement,brackets,married_joint,10624.890836748233,7064.00527695177,3560.8855597964625,11999.614354832223,50603.065988773706,0.1128377855167225,1.0,oregon,married_joint,2267.9271130632906,45793.62055535695,43525.69344229366,0.07775925343170098,0.0,81999.99999999999,13021.98149786393,-71227.1785192114,104024.52447383884,11399.633637090614,0.0,1.0,32519.389169757527,32519.389169757527,0.0,12125.928879763227,0.0,44003.81382572593,0.0,22262.376574576636,21927.26830372445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,420365.72749056737,152944.3366182617,226807.34056478174,489438.79873736075,251205.50867779105,237061.14310208888,678534.5807975235,178735.4839534247,499799.0968440989,611608.0239511771,65161.136950815824,33998.9073386913,0.0,0.0
2058,1561234.015376498,638599.9999999999,0.0,638599.9999999999,2199834.015376498,11743.311912301828,7456.071055429731,64335.09942059037,0.0,0.0,48015.623898018544,0.0,0.0,0.0,0.0,48015.623898018544,16319.475522571825,0.85,57615.31538188432,retirement,brackets,married_joint,11408.761546732741,7640.5331359847005,3768.228410748042,11650.111024108955,52684.98839648141,0.11876026268506001,1.0,oregon,married_joint,2201.870983556593,48015.623898018544,45813.75291446195,0.07847977778760942,0.0,82000.0,12642.700483363038,-72634.28356854165,104476.36701963624,11067.605472903508,0.0,1.0,33415.436914516235,33415.436914516235,0.0,8680.503602958453,0.0,46964.11599330167,0.0,24139.68777329933,23037.22035776448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,420049.4639873802,159349.81609819183,236821.40525481285,449262.7235940214,221783.50742476142,224321.42398934136,682062.1965855306,173529.59607128613,508532.6005142445,620565.9222733045,66182.26114093451,33008.64790164204,0.0,0.0
2059,1547261.130236795,638599.9999999999,0.0,638599.9999999999,2185861.1302367947,11401.27370126391,7238.903937310419,63612.8685513229,0.0,0.0,47768.71755853473,0.0,0.0,0.0,0.0,47768.71755853473,15844.150992788178,0.85,57088.80637782189,retirement,brackets,married_joint,11430.675577246864,7671.346871053,3759.3287061938636,11310.787402047528,52302.08114927537,0.12059425244062096,1.0,oregon,married_joint,2137.738818986983,47768.71755853473,45630.97873954775,0.0786985475441401,0.0,82000.0,12274.466488701979,-73261.27948191571,104175.92360919202,10745.248031945153,0.0,1.0,32355.782655784613,32355.782655784613,0.0,9005.646819525824,0.0,44926.4579385855,0.0,23071.96004172543,21876.285813098126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,💀 End of Plan (Alex),435181.0999673669,159551.21191136126,245302.17172234075,412117.3930181698,207379.12985101793,206223.13852751118,690378.197550352,168475.3359915399,521902.861558812,623463.6467756662,67222.10802546836,32047.230972467998,0.0,0.0
2060,1517697.5422203038,638599.9999999999,0.0,638599.9999999999,2156297.542220304,0.0,11069.197768217387,42697.914315658025,0.0,0.0,33289.09621267325,0.0,0.0,0.0,0.0,33289.09621267325,9408.81810298478,0.85,38823.69509678194,survivor,brackets,single,9032.437855848653,6323.888620203001,2708.5492356456534,5490.673496139577,37207.240819518454,0.14810711939876425,1.0,oregon,single,1037.73729077038,33289.09621267325,32251.358921902873,0.08136437006503996,0.0,59040.0,11916.957756021338,-55518.56197427513,78504.71749851386,10432.279642665197,0.0,1.0,26323.287750266343,26323.287750266343,0.0,7360.50074919502,0.0,31647.20384315042,0.0,15791.274199015326,15666.875889700093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7524.268635255065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,436204.1416445954,155182.0749110045,241568.82679415366,362143.9695064591,179588.6519057133,180779.98583164046,724718.9733475605,163568.2873704271,561150.6859771335,654821.2912343777,68519.3804901348,23792.9184832715,0.0,0.0
2061,1479995.75911086,638599.9999999999,0.0,638599.9999999999,2118595.75911086,0.0,10746.793949725617,47621.32177445345,0.0,0.0,38486.54691718667,0.0,0.0,0.0,0.0,38486.54691718667,9134.774857266775,0.85,43859.94389204949,survivor,brackets,single,10776.988690890437,7607.679549235244,3169.309141655194,5330.750967125803,42290.57080732765,0.1597533594336148,1.0,oregon,single,1007.5119327867767,38486.54691718667,37479.0349843999,0.08234846469071679,0.0,59040.0,11569.861899049842,-57628.759679654,79945.41552842947,10128.426837539026,0.0,1.0,24416.394923574633,24416.394923574633,0.0,1860.2633745624014,0.0,36347.33289378941,0.0,18268.61140634351,17720.0492915984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,445958.93639233214,152230.66753586504,246426.85158672134,355072.5047963364,178284.2898164191,173060.04677468026,700403.1944010633,158804.16249556027,541599.031905503,633016.4325789304,68318.12855194352,23099.920857545145,0.0,0.0
2062,1461237.1708365073,638599.9999999998,0.0,638599.9999999998,2099837.1708365073,0.0,10433.780533714193,46363.889881619485,0.0,0.0,37495.176427962426,0.0,0.0,0.0,0.0,37495.176427962426,8868.713453657063,0.85,42712.06669481952,survivor,brackets,single,10505.585141636528,7417.19990495413,3088.3852366823985,5175.486375850293,41188.403505769194,0.15997344750746714,1.0,oregon,single,978.1669250357055,37495.176427962426,36517.00950292672,0.08236710700466804,0.0,59040.0,11232.875630145478,-57712.35309189241,79379.00925575208,9833.424114115558,0.0,1.0,25162.816582548112,25162.816582548112,0.0,1207.6134876984017,0.0,35057.379955817654,0.0,17679.56775246452,17127.688680522646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,461404.563181769,148943.04711443128,252045.739024679,299779.63251309434,149545.94543662717,149281.8984292919,708715.3102974271,154178.7985393789,563946.4390680331,644004.4432002065,70365.24128181147,22427.107628684607,0.0,0.0
2063,1423170.8776982117,638599.9999999998,0.0,638599.9999999998,2061770.8776982115,0.0,10129.88401331475,47704.059031580866,0.0,0.0,39093.65762026333,0.0,0.0,0.0,0.0,39093.65762026333,8610.401411317536,0.85,44158.59962692071,survivor,brackets,single,11080.660428404819,7846.902646574994,3233.757781829826,5024.744054223585,42679.31497735728,0.16449117396735086,1.0,oregon,single,949.6766262482577,39093.65762026333,38143.98099401507,0.08271820234524721,0.0,59039.99999999999,10905.704495286871,-58632.085622828,79667.67413142962,9547.013703024813,0.0,1.0,22561.874953947037,22561.874953947037,0.0,1172.4402793188367,0.0,35701.119074724484,0.0,18504.57710140306,17233.000088890352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,476612.69618063583,146790.36838672237,283100.27282419684,259996.73093278677,129501.54556557085,134635.37857815606,730635.3986469929,149688.1539217271,581918.02652785,664229.7943219838,70448.82735699284,21773.89090163554,0.0,0.0
2064,1460176.9421278867,638599.9999999999,0.0,638599.9999999999,2098776.9421278867,0.0,9834.838847878398,47159.742917049116,0.0,0.0,38800.129896352475,0.0,0.0,0.0,0.0,38800.129896352475,8359.613020696637,0.85,43717.54932029168,survivor,brackets,single,11034.578482142915,7821.181483582647,3213.396998560268,4878.3922856539675,42281.35063139515,0.16584428820181477,1.0,oregon,single,922.0161419885998,38800.129896352475,37878.113754363876,0.08281921917976715,0.0,59040.00000000001,10588.06261678337,-58920.62236022369,79343.52382488546,9268.945342742538,0.0,1.0,20690.492673307883,20690.492673307883,0.0,1138.291533319259,0.0,35402.25457254059,0.0,18185.251094181654,17162.117712198473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,487857.2044647547,147050.36617154244,300722.6346197595,227302.28939802444,114482.43157648193,109949.61309168833,777860.2091337834,145328.3047783758,634113.1395650327,698166.1767557666,72539.72373607296,21139.699904500525,0.0,0.0
2065,1445616.194157546,638599.9999999998,0.0,638599.9999999998,2084216.194157546,0.0,9548.3872309499,47789.58315242103,0.0,0.0,39673.454006113614,0.0,0.0,0.0,0.0,39673.454006113614,8116.129146307415,0.85,44447.64762158856,survivor,brackets,single,11369.406082499992,8074.202076475086,3295.2040060249055,4736.303189955307,43053.27996246572,0.16895315963193322,1.0,oregon,single,895.1613029015531,39673.454006113614,38778.292703212064,0.08305815703679113,0.0,59039.99999999999,10279.672443479,-59580.32246898617,79408.38214341507,8998.976060915084,0.0,1.0,19189.724727566434,19189.724727566434,0.0,1105.1374109895717,0.0,36272.464630205024,0.0,18602.93822042171,17758.9444931462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,466157.6596535358,146627.08052268258,299874.8633059717,182123.00060254565,91543.53128853648,91872.30160105317,793116.2027149387,141095.4415324037,652020.761182535,713173.7374595369,73839.25272669918,20523.98048980633,0.0,0.0
2066,1434199.8409355164,638599.9999999998,0.0,638599.9999999998,2072799.8409355162,0.0,9270.278864999902,45650.04753839688,0.0,0.0,37770.31050314696,0.0,0.0,0.0,0.0,37770.31050314696,7879.737035249917,0.85,42405.44993564692,survivor,brackets,single,10793.383005184747,7659.605700374512,3133.777304810235,4598.352611607094,41051.69492678979,0.16778701412091832,1.0,oregon,single,869.0886435937408,37770.31050314696,36901.22185955322,0.08296910368821739,0.0,59040.0,9980.264508232038,-59319.70959400627,78570.25296723822,8736.869962053479,0.0,1.0,16372.078443234956,16372.078443234956,0.0,1072.948942708322,0.0,32679.270871827553,0.0,16682.58621417667,16250.35971274423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,💀 End of Plan (Sam),444457.91739378136,143314.27369332052,270153.2384791409,137454.80539164075,69375.87736427088,68078.92802736987,799376.9892027647,136985.86556544047,662391.1236373243,726463.6877747749,75124.4649543651,19926.19465029741,0.0,0.0
