year,net_worth,home_value,mortgage,home_equity,total_net_worth,person1_income,person2_income,taxable_income,taxable_wage_income,non_ss_taxable_income,withdrawal_taxable_income,taxable_withdrawal_basis_portion,taxable_withdrawal_gain_portion,roth_withdrawal_basis_portion,roth_withdrawal_earnings_portion,other_taxable_income,taxable_social_security_income,social_security_taxable_fraction,social_security_provisional_income,tax_phase,tax_mode,tax_filing_status,annual_taxes,annual_federal_taxes,annual_state_taxes,federal_standard_deduction,federal_taxable_after_deduction,federal_effective_rate,state_tax_enabled,state_tax_name,state_tax_filing_status,state_standard_deduction,state_taxable_before_deduction,state_taxable_income,state_effective_rate,state_social_security_taxed,annual_spend,freed_payments,net_flow,required_outflows,event_outflow_total,funding_shortfall,spending_funded_ratio,rmd_required,rmd_withdrawn,rmd_shortfall,withdrawal_cash,withdrawal_taxable,withdrawal_trad_ira,withdrawal_roth,withdrawal_trad_ira_person1,withdrawal_trad_ira_person2,withdrawal_roth_person1,withdrawal_roth_person2,contribution_trad_ira,contribution_roth,contribution_trad_ira_person1,contribution_trad_ira_person2,contribution_roth_person1,contribution_roth_person2,contribution_employee_trad_ira_person1,contribution_employee_roth_person1,contribution_employee_trad_ira_person2,contribution_employee_roth_person2,contribution_employee_trad_ira,contribution_employee_roth,contribution_total,surplus_to_taxable,surplus_to_trad_ira,surplus_to_roth,employer_match_total,employer_match_person1,employer_match_person2,person1_401k_over_irs_cap,person2_401k_over_irs_cap,person1_over_total_limit,person2_over_total_limit,survivor,events_active,taxable,taxable_cost_basis,taxable_unrealized_gain,trad_ira,trad_ira_person1,trad_ira_person2,roth,roth_contribution_basis,roth_earnings,roth_person1,roth_person2,cash,liability_sample_mortgage_balance
2048,2756023.6338544916,1026264.9857858348,0.0,1026264.9857858348,3782288.619640326,30240.0,19200.0,136781.9764470693,0.0,0.0,94757.97644706929,0.0,0.0,0.0,0.0,94757.97644706929,42024.0,0.85,119477.97644706929,retirement,brackets,married_joint,20496.53481835524,13320.034818355245,7176.5,30000.0,106781.97644706929,0.09738143096630059,1.0,oregon,married_joint,5670.0,94757.97644706929,89087.97644706929,0.07573503230943993,0.0,153288.27270886258,0.0,-127844.80752721782,177284.80752721784,3500.0,0.0,1.0,65289.670992252475,65289.670992252475,0.0,30369.147657356865,0.0,94173.6185624219,0.0,57837.505732743215,36881.3066515893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12082.928756572066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,351564.93635423423,122063.19578362009,223997.75585266546,1464668.3399483701,893761.9883462415,566470.1142905315,892556.4092926165,353469.3353223966,521600.16449077975,702114.4797606815,184647.8583115788,75000.0,0.0
2049,2743393.6320105447,1057052.93535941,0.0,1057052.93535941,3800446.5673699547,30240.0,19200.0,142362.6299143042,0.0,0.0,100338.62991430421,0.0,0.0,0.0,0.0,100338.62991430421,42024.0,0.85,125058.62991430421,retirement,brackets,married_joint,22212.27858114693,14547.778581146926,7664.5,30000.0,112362.62991430421,0.10218817565570748,1.0,oregon,married_joint,5670.0,100338.62991430421,94668.62991430421,0.07638633060529357,0.0,157886.92089012847,0.0,-141159.19947127538,190599.19947127538,10500.0,0.0,1.0,67320.7455615004,67320.7455615004,0.0,33905.962752485,0.0,100338.62991430421,0.0,61813.02396791418,38904.593614314625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4124.700765492278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,362329.19504468166,122374.05326410697,241300.5893597893,1425545.519605781,871344.3093097776,551243.7251367616,933931.9536319596,364478.15509869525,539479.4161278848,733112.788107735,193022.24214877936,75000.0,0.0
2050,2948306.5821325034,1088764.5234201923,0.0,1088764.5234201923,4037071.1055526957,30240.0,19200.0,145311.05175822607,0.0,0.0,103287.05175822605,0.0,0.0,0.0,0.0,103287.05175822605,42024.0,0.85,128007.05175822605,retirement,brackets,married_joint,23118.931386809738,15196.431386809734,7922.5,30000.0,115311.05175822607,0.10457736259502973,1.0,oregon,married_joint,5670.0,103287.05175822605,97617.05175822605,0.07670346072452891,0.0,162623.52851683233,0.0,-139802.45990364207,189242.45990364207,3500.0,0.0,1.0,68148.8766821851,68148.8766821851,0.0,32015.05080410228,0.0,102462.94530134134,0.0,63461.54653536438,39304.30964305133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7872.479645675667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,395929.1863041371,121527.46546117628,259343.99047603912,1447455.8796952553,889248.4840934146,560937.3830404747,1003861.1595715277,378653.41964722355,585225.7221220329,783513.1070506677,206178.53365181322,75000.0,0.0
2051,3052240.108855495,1121427.4591227982,0.0,1121427.4591227982,4173667.5679782936,30240.0,19200.0,155824.1805845116,0.0,0.0,113800.1805845116,0.0,0.0,0.0,0.0,113800.1805845116,42024.0,0.85,138520.1805845116,retirement,brackets,married_joint,26351.819728592553,17509.319728592553,8842.5,30000.0,125824.1805845116,0.11236585441872146,1.0,oregon,married_joint,5670.0,113800.1805845116,108130.1805845116,0.07770198196373751,0.0,167502.2343723373,0.0,-160314.05410092985,209754.05410092985,15900.0,0.0,1.0,72227.58715155836,72227.58715155836,0.0,35822.903281127255,0.0,113800.1805845116,0.0,69985.38170536788,43715.509301492515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,💸 Property tax + insurance (post-payoff),420109.1813307513,120931.13122950164,298341.7966014049,1472528.5049202763,901249.3346735329,567046.6860151333,1094348.3855622336,391519.4795552335,663976.0940347752,868414.5250158182,225025.86380317906,75000.0,0.0
2052,3256979.5749789,1155070.2828964822,0.0,1155070.2828964822,4412049.8578753825,30240.0,19200.0,153021.9837206835,0.0,0.0,110997.98372068349,0.0,0.0,0.0,0.0,110997.98372068349,42024.0,0.85,135717.9837206835,retirement,brackets,married_joint,25489.836418550363,16892.836418550363,8597.0,30000.0,123021.98372068348,0.11039480145968189,1.0,oregon,married_joint,5670.0,110997.98372068349,105327.98372068349,0.07745185337816596,0.0,172527.30140350742,0.0,-157477.13782205776,206917.13782205776,8900.0,0.0,1.0,76689.46604977711,76689.46604977711,0.0,29341.25883216407,0.0,107525.35358163084,0.0,66606.80422747419,41404.83670774923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7877.51477007354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,433189.5631629219,120931.13122950164,312407.0217475572,1484504.2401878615,905195.4189729622,580101.858524359,1210587.747720933,409542.6337086536,741232.1717962857,953179.425159437,247717.48643032776,75000.0,0.0
2053,3096733.134463633,1189722.3913833767,0.0,1189722.3913833767,4286455.52584701,30240.0,19200.0,170890.48440413247,0.0,0.0,128866.48440413247,0.0,0.0,0.0,0.0,128866.48440413247,42024.0,0.85,153586.48440413247,retirement,brackets,married_joint,30984.406568909144,20823.906568909144,10160.5,30000.0,140890.48440413247,0.12185496874734378,1.0,oregon,married_joint,5670.0,128866.48440413247,123196.48440413247,0.0788451204753067,0.0,177703.12044561264,0.0,-197147.52701452177,246587.52701452177,37900.0,0.0,1.0,81160.2690556329,81160.2690556329,0.0,37900.0,0.0,128248.54107047518,0.0,78828.51580888825,49280.6249837657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,💸 Care support,440998.1262448742,120323.16579400064,324821.10564445355,1347288.591641827,821382.0140564998,525356.986270458,1231224.579627479,423112.4760741639,757115.57303488,989437.5917893364,253855.1580221131,75000.0,0.0
2054,3099608.962289987,1225414.063124878,0.0,1225414.063124878,4325023.025414865,30240.0,19200.0,170323.2387916238,0.0,0.0,128299.2387916238,0.0,0.0,0.0,0.0,128299.2387916238,42024.0,0.85,153019.2387916238,retirement,brackets,married_joint,30810.112534157233,20699.112534157233,10111.0,30000.0,140323.2387916238,0.12152810976784814,1.0,oregon,married_joint,5670.0,128299.2387916238,122629.2387916238,0.07880790424851969,0.0,183034.21405898102,0.0,-195304.32659313825,244744.32659313825,30900.0,0.0,1.0,77202.30419927798,77202.30419927798,0.0,30900.0,0.0,126058.591191531,0.0,78014.59381187819,48539.3730627886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,457420.7715486579,120109.81975984955,332147.64144494117,1287148.2889179378,792084.100219277,501680.5643017304,1341436.792435749,435120.6862063143,801402.9713581785,1098711.2594025177,269068.56854792207,75000.0,0.0
2055,3166124.263275867,1262176.4850186245,0.0,1262176.4850186245,4428300.748294491,30240.0,19200.0,176869.163974356,0.0,0.0,134845.163974356,0.0,0.0,0.0,0.0,134845.163974356,42024.0,0.85,159565.163974356,retirement,brackets,married_joint,32823.21607435832,22139.216074358315,10684.0,30000.0,146869.163974356,0.12517277656145182,1.0,oregon,married_joint,5670.0,134845.163974356,129175.163974356,0.07923160372398402,0.0,188525.24048075048,0.0,-209808.4565551088,259248.4565551088,37900.0,0.0,1.0,77347.62506655541,77347.62506655541,0.0,37900.0,0.0,131044.69938968057,0.0,79929.79294519768,50906.64582827116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,481985.1691101539,119847.2145715628,354369.9821834711,1207741.3654173624,744588.0264137487,463436.57528188283,1455717.1593259426,451769.3302684085,913941.8452673308,1144025.2876864718,285866.08714019804,75000.0,0.0
2056,3268511.5229384955,1300041.7795691832,0.0,1300041.7795691832,4568553.302507679,30240.0,19200.0,172993.39254374919,0.0,0.0,130969.39254374919,0.0,0.0,0.0,0.0,130969.39254374919,42024.0,0.85,155689.39254374919,retirement,brackets,married_joint,31631.546359624816,21286.546359624816,10345.0,30000.0,142993.39254374919,0.12304831967314131,1.0,oregon,married_joint,5670.0,130969.39254374919,125299.39254374919,0.07898792076955201,0.0,194180.99769517296,0.0,-207272.5440547978,256712.5440547978,30900.0,0.0,1.0,76435.88371222495,76435.88371222495,0.0,30900.0,0.0,126798.91061432243,0.0,78259.77652377883,48532.02323351772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,500407.1526546802,117538.50998097408,388739.02586026513,1185237.6306944448,717607.0625025438,466250.6826376548,1515497.4759245347,453037.22303023445,968971.1048419905,1187542.7060068585,315928.919381408,75000.0,0.0
2057,3281486.3868687768,1339043.0329562589,0.0,1339043.0329562589,4620529.419825035,30240.0,19200.0,178207.94283490203,0.0,0.0,136183.94283490203,0.0,0.0,0.0,0.0,136183.94283490203,42024.0,0.85,160903.94283490203,retirement,brackets,married_joint,33234.74742367845,22433.747423678447,10801.0,30000.0,148207.94283490203,0.1258838249286514,1.0,oregon,married_joint,5670.0,136183.94283490203,130513.94283490205,0.07931164501332247,0.0,200006.42762602816,0.0,-221701.1750497066,271141.1750497066,37900.0,0.0,1.0,78693.24860481077,78693.24860481077,0.0,27299.01314824374,0.0,124260.476123692,0.0,76591.48497030683,48599.26048136399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,514168.91617547866,115111.56699105303,384531.83649261243,1148460.5572475719,712263.8686296535,436196.68861791835,1558131.231067283,453037.22303023445,999635.7023436255,1219669.1726425472,315139.329998108,75000.0,0.0
2058,3318012.863348177,1379214.3239449468,0.0,1379214.3239449468,4697227.187293123,30240.0,19200.0,176366.4700672874,0.0,0.0,134342.4700672874,0.0,0.0,0.0,0.0,134342.4700672874,42024.0,0.85,159062.4700672874,retirement,brackets,married_joint,32668.623414803227,22028.623414803227,10640.0,30000.0,146366.4700672874,0.12490195888704142,1.0,oregon,married_joint,5670.0,134342.4700672874,128672.47006728739,0.07920075891750733,0.0,206006.62045480902,0.0,-220135.24386961223,269575.2438696122,30900.0,0.0,1.0,80761.06908662328,80761.06908662328,0.0,8784.106863794077,0.0,121859.57714427928,0.0,74748.1796067245,47656.48015143166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,516484.99528856133,112233.07811475391,372336.8511351278,996744.7723863863,614549.1819833273,382195.5904030591,1622832.8062587183,460411.4698337011,973589.9011470895,1300002.7245649693,328427.22675116593,75000.0,0.0
2059,2805675.1836686633,1420590.7536632952,0.0,1420590.7536632952,4226265.937331959,30240.0,19200.0,169040.44411231705,0.0,0.0,127016.44411231704,0.0,0.0,0.0,0.0,127016.44411231704,42024.0,0.85,151736.44411231705,retirement,brackets,married_joint,30415.89770470975,20416.89770470975,9999.0,30000.0,139040.44411231705,0.1207772858624856,1.0,oregon,married_joint,5670.0,127016.44411231704,121346.44411231704,0.07872149910794636,0.0,212186.8190684533,0.0,-224062.71677316306,273502.71677316306,30900.0,0.0,1.0,73938.85401718687,73938.85401718687,0.0,0.0,0.0,119985.47723958822,0.0,73936.59911928899,46090.331190725585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,478485.5781195456,111400.87933036746,348661.86343914457,694994.2708923363,428703.4182121124,267920.6208770637,1525062.3656098905,452774.53527534625,995252.2731131667,1244704.3974132042,310226.5201491461,75000.0,0.0
2060,2692705.338822213,1463208.4762731942,0.0,1463208.4762731942,4155913.815095407,30240.0,19200.0,170196.53839201425,0.0,0.0,128172.53839201425,0.0,0.0,0.0,0.0,128172.53839201425,42024.0,0.85,152892.53839201425,retirement,brackets,married_joint,30771.238446243136,20671.238446243136,10100.0,30000.0,140196.53839201425,0.12145443837311463,1.0,oregon,married_joint,5670.0,128172.53839201425,122502.53839201425,0.07879992006439909,0.0,218552.4236405069,0.0,-230783.66208675003,280223.66208675003,30900.0,0.0,1.0,54549.893573471694,54549.893573471694,0.0,0.0,0.0,121150.23328871156,0.0,74151.64283177236,46323.22988616894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,526227.7914664688,109879.6848914715,398511.74357411696,583778.7656320313,358567.4360730196,222954.71747992368,1632567.361026472,454660.9297729524,966896.1043874479,1326818.117578046,330788.7585134833,75000.0,0.0
2061,2423178.5016061086,1507104.73056139,0.0,1507104.73056139,3930283.232167499,30240.0,19200.0,177435.36889710196,0.0,0.0,135411.36889710196,0.0,0.0,0.0,0.0,135411.36889710196,42024.0,0.85,160131.36889710196,retirement,brackets,married_joint,32997.281157362435,22263.781157362435,10733.5,30000.0,147435.36889710196,0.125473768929,1.0,oregon,married_joint,5670.0,135411.36889710196,129741.36889710197,0.07926561193671526,0.0,225108.99634972212,0.0,-239566.27750708454,289006.27750708454,30900.0,0.0,1.0,48648.23046933595,48648.23046933595,0.0,0.0,0.0,126852.82806950156,0.0,78126.94424186397,48514.37013242526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,498059.2119490545,104615.03285563012,372206.2279705787,451175.52977308107,277186.1759043947,173989.35386868636,1662508.6498947553,446202.5828204191,971828.178053393,1305795.2896779673,345091.3605821708,75000.0,0.0
2062,2633719.0182984443,1552317.8724782318,0.0,1552317.8724782318,4186036.890776676,30240.0,19200.0,178473.77507561666,0.0,0.0,136449.77507561666,0.0,0.0,0.0,0.0,136449.77507561666,42024.0,0.85,161169.77507561666,retirement,brackets,married_joint,33316.73051663567,22492.230516635664,10824.5,30000.0,148473.77507561666,0.1260254047242269,1.0,oregon,married_joint,5670.0,136449.77507561666,130779.77507561665,0.07932955454139617,0.0,231862.2662402138,0.0,-246638.99675684946,296078.99675684946,30900.0,0.0,1.0,39975.51488775005,39975.51488775005,0.0,0.0,0.0,125412.71380579713,0.0,77043.99378642681,48368.720019370325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,493450.83762519236,97487.39890840984,377189.9952370176,245479.59001153853,150963.50390241115,94516.08610912738,1667019.522999588,468166.50710917026,1121670.7074637043,1320829.7802223992,336877.7192364022,75000.0,0.0
2063,2342415.8553503174,1598887.4086525787,0.0,1598887.4086525787,3941303.2640028964,30240.0,19200.0,175336.7712041286,0.0,0.0,133312.7712041286,0.0,0.0,0.0,0.0,133312.7712041286,42024.0,0.85,158032.7712041286,retirement,brackets,married_joint,32352.08966490829,21802.08966490829,10550.0,30000.0,145336.7712041286,0.1243440772135207,1.0,oregon,married_joint,5670.0,133312.7712041286,127642.7712041286,0.07913720369175942,0.0,238818.1342274202,0.0,-252630.2238923285,302070.2238923285,30900.0,0.0,1.0,23115.74433890783,23115.74433890783,0.0,0.0,0.0,126195.59001046368,0.0,77403.83347171076,48443.264639510475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,429930.13143182057,91907.67351504602,332191.0254092437,2.1827872842550278e-11,1.4551915228366852e-11,7.73070496506989e-12,1731148.368285238,469888.1626588512,1012268.3781016336,1386310.0188527824,326815.0234556274,69465.74433890783,0.0
2064,2150159.3925958974,1646854.0309121562,0.0,1646854.0309121562,3797013.4235080536,30240.0,19200.0,174026.94054952625,0.0,0.0,132002.94054952625,0.0,0.0,0.0,0.0,132002.94054952625,42024.0,0.85,156722.94054952625,retirement,brackets,married_joint,31949.42692089577,21513.92692089577,10435.5,30000.0,144026.94054952625,0.12362321596320983,1.0,oregon,married_joint,5670.0,132002.94054952625,126332.94054952623,0.07905492189962812,0.0,245982.67825424284,0.0,-259392.10517513863,308832.1051751386,30900.0,0.0,1.0,2.187209951436241e-12,2.187209951436241e-12,0.0,0.0,0.0,2.5676305016956128e-11,0.0,1.7289191797349485e-11,8.828842542780784e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,256912.92336684023,48417.51281359059,215222.03014842945,0.0,0.0,0.0,1753045.9930926221,449847.9444406738,972910.5633243292,1392927.2455421393,353817.2123945019,40649.71666907507,0.0
2065,2053149.420705373,1696259.651839521,0.0,1696259.651839521,3749409.072544894,30240.0,19200.0,176936.56535959823,0.0,0.0,134912.56535959823,0.0,0.0,0.0,0.0,134912.56535959823,42024.0,0.85,159632.56535959823,retirement,brackets,married_joint,32843.54437911161,22154.044379111612,10689.5,30000.0,146936.56535959823,0.1252080337908304,1.0,oregon,married_joint,5670.0,134912.56535959823,129242.56535959823,0.07923265935699864,0.0,253362.15860187012,0.0,-267665.70298098173,317105.70298098173,30900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1706091.8131417858,443229.9681979936,949231.6845824786,1310916.246500092,326176.39275650564,10969.208169147318,0.0
2066,1850153.7247986144,1747147.4413947067,0.0,1747147.4413947067,3597301.1661933213,30240.0,19200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24720.0,retirement,brackets,married_joint,0.0,0.0,0.0,30000.0,0.0,0.0,1.0,oregon,married_joint,5670.0,0.0,0.0,0.0,0.0,260963.0233599262,0.0,-242423.0233599262,291863.0233599262,30900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1628756.5239605592,443229.9681979936,1002691.06686291,1325272.64926574,330046.52335324814,0.0,0.0
