year,net_worth,home_value,mortgage,home_equity,total_net_worth,person1_income,person2_income,taxable_income,taxable_wage_income,non_ss_taxable_income,withdrawal_taxable_income,taxable_withdrawal_basis_portion,taxable_withdrawal_gain_portion,roth_withdrawal_basis_portion,roth_withdrawal_earnings_portion,other_taxable_income,taxable_social_security_income,social_security_taxable_fraction,social_security_provisional_income,tax_phase,tax_mode,tax_filing_status,annual_taxes,annual_federal_taxes,annual_state_taxes,federal_standard_deduction,federal_taxable_after_deduction,federal_effective_rate,state_tax_enabled,state_tax_name,state_tax_filing_status,state_standard_deduction,state_taxable_before_deduction,state_taxable_income,state_effective_rate,state_social_security_taxed,annual_spend,freed_payments,net_flow,required_outflows,event_outflow_total,funding_shortfall,spending_funded_ratio,rmd_required,rmd_withdrawn,rmd_shortfall,withdrawal_cash,withdrawal_taxable,withdrawal_trad_ira,withdrawal_roth,withdrawal_trad_ira_person1,withdrawal_trad_ira_person2,withdrawal_roth_person1,withdrawal_roth_person2,contribution_trad_ira,contribution_roth,contribution_trad_ira_person1,contribution_trad_ira_person2,contribution_roth_person1,contribution_roth_person2,contribution_employee_trad_ira_person1,contribution_employee_roth_person1,contribution_employee_trad_ira_person2,contribution_employee_roth_person2,contribution_employee_trad_ira,contribution_employee_roth,contribution_total,surplus_to_taxable,surplus_to_trad_ira,surplus_to_roth,employer_match_total,employer_match_person1,employer_match_person2,person1_401k_over_irs_cap,person2_401k_over_irs_cap,person1_over_total_limit,person2_over_total_limit,survivor,events_active,taxable,taxable_cost_basis,taxable_unrealized_gain,trad_ira,trad_ira_person1,trad_ira_person2,roth,roth_contribution_basis,roth_earnings,roth_person1,roth_person2,cash,liability_home_mortgage_balance,liability_rav4_hybrid_auto_loan_balance
2047,4134068.111610705,638599.9999999999,21758.820427543695,616841.1795724562,4750909.291183161,16255.490103490054,10320.946097454003,103508.82412698944,0.0,0.0,80918.853356187,0.0,0.0,0.0,0.0,80918.853356187,22589.970770802447,0.85,94207.07145665902,retirement,brackets,married_joint,20237.127697388492,13756.164852390877,6480.9628449976135,16126.478277271879,87382.34584971756,0.13289841265381147,1.0,oregon,married_joint,3047.904394404385,80918.853356187,77870.9489617826,0.08009211351074376,0.0,82000.0,3547.8252209998136,-78294.68294839884,108418.94437034271,6181.816672954221,0.0,1.0,80918.853356187,80918.853356187,0.0,0.0,0.0,80918.853356187,0.0,42895.18008795369,39122.87031810898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84913.77441754326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,795075.510677187,325062.8803926739,492742.94400614273,2072090.200931223,1107354.2023417107,976501.904149084,1284926.4979275528,240205.544455006,1044720.9534725468,1167609.6953728236,115386.94324496036,45691.688452270326,21758.820427543695,0.0
2048,4324216.452872813,638599.9999999999,7177.19848257445,631422.8015174255,4955639.254390238,15782.029226689374,10020.336016945634,110694.50748222861,0.0,0.0,88762.49702513884,0.0,0.0,0.0,0.0,88762.49702513884,21932.010457089757,0.85,101663.67964695636,retirement,brackets,married_joint,22784.504680938124,15599.610621287575,7184.894059650549,15656.775026477553,95037.73245575106,0.1408693122761659,1.0,oregon,married_joint,2959.1304800042576,88762.49702513884,85803.3665451346,0.08093795299288808,0.0,82000.00000000001,3444.4905058250615,-77364.27268456711,106611.12843402718,1826.6237530890478,0.0,1.0,88762.49702513884,88762.49702513884,0.0,0.0,0.0,88762.49702513884,0.0,47435.92921145888,41830.586005918994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101491.54724296118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1000320.6538278449,426554.2762243408,507779.3297623424,2062274.8567368574,1091118.4163751092,989484.4239596338,1334158.0458683998,233209.26646117086,1100948.7794072288,1212106.2442529304,119781.14833235063,44360.86257501973,7177.19848257445,0.0
2049,4589385.430845747,638599.9999999999,0.0,638599.9999999999,5227985.430845747,15322.358472513954,9728.48156985013,113320.99395227389,0.0,0.0,92027.77991626441,0.0,0.0,0.0,0.0,92027.77991626441,21293.21403600947,0.85,104553.19993744645,retirement,brackets,married_joint,23920.021977257227,16432.384664837424,7487.637312419806,15200.752452890827,98120.24149938306,0.1450072472289023,1.0,oregon,married_joint,2872.9422135963664,92027.77991626441,89154.83770266804,0.08136277276881645,0.0,82000.0,16495.856561877124,-70200.28047995751,111746.97708419872,5826.955106941484,0.0,1.0,92027.77991626441,92027.77991626441,0.0,0.0,0.0,92027.77991626441,0.0,48690.50561166981,44155.14959185092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115147.34331106704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,🏠 Home Mortgage paid off,1170179.460625014,540911.8087290935,586649.8841304649,2094357.6761620955,1122108.7773196748,992692.6600209035,1382673.8964710743,226416.76355453482,1156257.13291654,1263177.6011160188,123473.14677303634,43068.79861652401,0.0,0.0
2050,5040999.819030716,638599.9999999999,0.0,638599.9999999999,5679599.819030716,14876.07618690675,9445.12773771857,117878.61326569291,0.0,0.0,97205.58992976138,0.0,0.0,0.0,0.0,97205.58992976138,20673.023335931524,0.85,109366.19189207404,retirement,brackets,married_joint,25668.122468472204,17711.340250048816,7956.782218423387,14758.012090185268,103120.60117550765,0.15025031724056284,1.0,oregon,married_joint,2789.2642850450156,97205.58992976138,94416.32564471637,0.08185515814206899,0.0,82000.0,16015.394720269052,-69053.29190076611,109389.89054566048,1721.7680771882813,0.0,1.0,97205.58992976138,97205.58992976138,0.0,0.0,0.0,97205.58992976138,0.0,52080.52421332461,46073.92363519457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126612.31898642241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1349921.2996495902,675088.1731299006,665391.7028947837,2197537.513799095,1160460.254640858,1031603.4555602768,1455879.4274536017,219822.1005383833,1236057.3269152185,1337999.5904922602,121155.78292551302,41814.36758885826,0.0,0.0
2051,5379634.454240733,638599.9999999999,0.0,638599.9999999999,6018234.454240732,14442.792414472573,9170.026929823856,126533.4417561214,0.0,0.0,106462.54531346945,0.0,0.0,0.0,0.0,106462.54531346945,20070.896442651963,0.85,118268.95498561766,retirement,brackets,married_joint,28879.56826486518,20096.640648927896,8782.927615937282,14328.167077849774,112205.27467827164,0.15879850603996776,1.0,oregon,married_joint,2708.023577713607,106462.54531346945,103754.52173575584,0.082495548089695,0.0,82000.0,15548.926912882574,-77210.28605419525,116372.03231137426,5492.464046509081,0.0,1.0,106462.54531346945,106462.54531346945,0.0,0.0,0.0,106462.54531346945,0.0,56219.99700501017,49977.36281791562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136932.69877436088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1556119.006747329,788409.9939882501,766281.4768384933,2197969.1982178995,1163282.891031912,1024169.4735698779,1560916.5913616351,213419.51508580902,1347497.0762758262,1432883.706168524,128032.88519311117,40596.47338724103,0.0,0.0
2052,5636149.56980584,638599.9999999999,0.0,638599.9999999999,6274749.569805841,14022.12855774036,8902.938766819276,130622.72157470958,0.0,0.0,111136.4143488339,0.0,0.0,0.0,0.0,111136.4143488339,19486.30722587569,0.85,122598.94801111371,retirement,brackets,married_joint,30584.588725020487,21377.23436963783,9207.354355382655,13910.841823155119,116711.87975155446,0.16363195269083985,1.0,oregon,married_joint,2629.1491045763178,111136.4143488339,108507.26524425758,0.08284525510017411,0.0,82000.0,15096.045546487936,-76186.40740000768,114207.52027105525,1622.9315460347639,0.0,1.0,111136.4143488339,111136.4143488339,0.0,0.0,0.0,111136.4143488339,0.0,58819.33627070568,51785.3130382244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147268.8428526283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1799575.685166062,902975.2416265721,843009.8549935876,2192400.674449495,1151673.3946563858,1016880.9350046429,1596005.6104350486,207203.41270466894,1388802.1977303796,1462663.537207941,133073.16765084717,39414.05183227284,0.0,0.0
2053,6075740.89152213,638599.9999999999,0.0,638599.9999999999,6714340.89152213,13613.717046349864,8643.629870698327,135289.73728853103,0.0,0.0,116370.99240904007,0.0,0.0,0.0,0.0,116370.99240904007,18918.74487949096,0.85,127499.66586756415,retirement,brackets,married_joint,32482.81752639253,22787.771115953787,9695.046410438741,13505.671672966137,121784.06561556489,0.1684362620800658,1.0,oregon,married_joint,2552.5719461905996,116370.99240904007,113818.42046284946,0.08331138320557296,0.0,82000.0,14656.35489950285,-94001.01624528362,130914.71806183466,16431.90053544213,0.0,1.0,116370.99240904007,116370.99240904007,0.0,0.0,0.0,116370.99240904007,0.0,61129.96471363704,53975.2815018799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139888.9506649986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,💸 Care support,2081659.0443944838,1003705.628973837,916001.669595943,2194754.0909858327,1177870.1231319676,1021522.1037518526,1694844.7329392885,201168.36184919314,1493676.3710900955,1557163.9330044256,138203.15483534237,38266.06974007072,0.0,0.0
2054,6079278.34389947,638599.9999999999,0.0,638599.9999999999,6717878.343899469,13217.201015873656,8391.873660872163,140468.44693270302,0.0,0.0,122100.73345746909,0.0,0.0,0.0,0.0,122100.73345746909,18367.713475233944,0.85,132905.270795842,retirement,brackets,married_joint,34628.10306174077,24312.654610165566,10315.448451575203,13112.302595112753,127356.14433759027,0.17306577430280884,1.0,oregon,married_joint,2478.22519047631,122100.73345746909,119622.50826699278,0.08447821936287836,0.0,82000.0,14229.47077621636,-93246.24507413572,129084.7905270979,12456.687465357116,0.0,1.0,122100.73345746909,122100.73345746909,0.0,0.0,0.0,122100.73345746909,0.0,65528.43735101668,56830.32947672639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152069.76756138704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2112109.9247782235,1159516.4377897056,896540.8869067157,2081857.2649848196,1087738.4563132427,983203.3694115104,1732232.9657156463,195309.08917397392,1536923.8765416723,1587583.7173699865,148401.96099774144,37151.52401948613,0.0,0.0
2055,5934401.031100517,638599.9999999998,0.0,638599.9999999998,6573001.031100517,12832.233995993838,8147.4501561865645,139292.4095011431,0.0,0.0,121459.67797178976,0.0,0.0,0.0,0.0,121459.67797178976,17832.731529353343,0.85,131949.52004787995,retirement,brackets,married_joint,34607.73943566068,24304.18541262079,10303.554023039895,12730.390869041506,126562.0186321016,0.1744572392332701,1.0,oregon,married_joint,2406.043874248845,121459.67797178976,119053.63409754091,0.08482366224142524,0.0,82000.0,13815.020171083843,-97301.67733639694,132096.3816596612,15488.6422240005,0.0,1.0,121459.67797178976,121459.67797178976,0.0,0.0,0.0,121459.67797178976,0.0,63460.81685974831,57362.03275702067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146699.7618310511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2245045.595466947,1291603.7077477914,1022234.7419770756,1900980.6893613571,1002075.824527849,906345.2805467998,1779818.3001764787,189620.47492618827,1590197.8252502903,1624561.1465698231,155257.15360665566,36069.4407956176,0.0,0.0
2056,5763148.923752446,638599.9999999998,0.0,638599.9999999998,6401748.923752446,12458.479607761008,7910.145782705402,134118.97614380962,0.0,0.0,116805.64456191318,0.0,0.0,0.0,0.0,116805.64456191318,17313.331581896447,0.85,126989.9572571464,retirement,brackets,married_joint,33221.40508062069,23328.36702436523,9893.03805625546,12359.602785477191,121759.37335833244,0.1735407292922021,1.0,oregon,married_joint,2335.964926455189,116805.64456191318,114469.67963545799,0.08458309451944315,0.0,81999.99999999999,13412.640942799848,-93181.76139355775,126963.02772682402,11741.622646203332,0.0,1.0,116805.64456191318,116805.64456191318,0.0,0.0,0.0,116805.64456191318,0.0,61572.48899945892,55690.33146017029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141480.0939670342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2395539.992276705,1402257.3838292938,1075260.5839911802,1729621.6287985644,920068.7226127601,818506.2906072959,1669636.961686634,184097.54847202744,1485539.4132146067,1525158.0582042257,144705.37397993234,35018.87455885204,0.0,0.0
2057,6163366.003892308,638599.9999999999,0.0,638599.9999999999,6801966.003892308,12095.611269670882,7679.753187092623,128301.62948947932,0.0,0.0,111492.56970123034,0.0,0.0,0.0,0.0,111492.56970123034,16809.05978824898,0.85,121380.25192961209,retirement,brackets,married_joint,31605.96493073266,22190.267533640977,9415.697397091684,11999.614354832223,116302.0151346471,0.1729539000025429,1.0,oregon,married_joint,2267.9271130632906,111492.56970123034,109224.64258816704,0.0844513438340895,0.0,81999.99999999999,13021.98149786393,-92208.25261319583,125005.59856782327,11399.633637090614,0.0,1.0,111492.56970123034,111492.56970123034,0.0,0.0,0.0,111492.56970123034,0.0,59308.24665801627,52761.4642052198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131796.8540094256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2648941.8837755006,1508142.6725440435,1154513.2790126477,1722848.058232379,916561.1131407659,815244.154013956,1672516.477138509,178735.4839534247,1493780.9931850845,1538911.8188564512,136187.3973401445,33998.9073386913,0.0,0.0
2058,6327673.816818301,638599.9999999999,0.0,638599.9999999999,6966273.816818301,11743.311912301828,7456.071055429731,133943.41696668588,0.0,0.0,117623.94144411405,0.0,0.0,0.0,0.0,117623.94144411405,16319.475522571825,0.85,127223.63292797984,retirement,brackets,married_joint,33864.81144806068,23794.843815855034,10069.967632205644,11650.111024108955,122293.30594257693,0.1776472765659303,1.0,oregon,married_joint,2201.870983556593,117623.94144411405,115422.07046055746,0.08561120904727394,0.0,82000.0,12642.700483363038,-95090.3334698696,126932.41692096418,11067.605472903508,0.0,1.0,117623.94144411405,117623.94144411405,0.0,0.0,0.0,117623.94144411405,0.0,62576.34281030721,55659.133825636454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141147.80885540775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2896883.3083425816,1631605.6121618394,1336682.3925907072,1663905.4039629155,891486.9243431686,783763.1286738946,1767428.3105158445,173529.59607128613,1593898.7144445586,1621526.7561792755,145276.61219906717,33008.64790164204,0.0,0.0
2059,6781039.620077738,638599.9999999999,0.0,638599.9999999999,7419639.620077738,11401.27370126391,7238.903937310419,135678.17857407406,0.0,0.0,119834.02758128589,0.0,0.0,0.0,0.0,119834.02758128589,15844.150992788178,0.85,129154.11640057305,retirement,brackets,married_joint,34789.10284474747,24454.43639549664,10334.666449250828,11310.787402047528,124367.39117202655,0.1802343053055011,1.0,oregon,married_joint,2137.738818986983,119834.02758128589,117696.28876229891,0.0862403365624931,0.0,82000.0,12274.466488701979,-96619.7067494163,127534.35087669261,10745.248031945153,0.0,1.0,119834.02758128589,119834.02758128589,0.0,0.0,0.0,119834.02758128589,0.0,64204.65275589428,56446.41345295834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144009.7653423295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,💀 End of Plan (Alex),3208838.4225088404,1733911.6993010896,1470482.3870297319,1643891.0929245423,885139.7169495772,758751.3759749652,1857962.5229004757,168475.3359915399,1689487.1869089357,1700708.6670260848,155190.9470752335,32047.230972467998,0.0,0.0
2060,7255173.695245955,638599.9999999999,0.0,638599.9999999999,7893773.695245955,0.0,11069.197768217387,114409.5266444093,0.0,0.0,105000.70854142452,0.0,0.0,0.0,0.0,105000.70854142452,9408.81810298478,0.85,110535.30742553322,survivor,brackets,single,36627.12878747014,26974.52478125677,9652.604006213376,5490.673496139577,108918.85314826971,0.235769806959316,1.0,oregon,single,1037.73729077038,105000.70854142452,103962.97125065414,0.09192880268449816,0.0,59040.0,11916.957756021338,-83113.25290589662,106099.40843013534,10432.279642665197,0.0,1.0,105000.70854142452,105000.70854142452,0.0,0.0,0.0,105000.70854142452,0.0,56536.7729272852,48463.935614139315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135142.47666614893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,3495839.8689531544,1820058.8231905452,1680777.8029307346,1634888.6475135535,875326.572566541,757926.0308522019,1979914.299851991,163568.2873704271,1816346.0124815637,1815253.6314445923,164113.91441815108,23792.9184832715,0.0,0.0
2061,7584206.026012536,638599.9999999999,0.0,638599.9999999999,8222806.026012536,0.0,10746.793949725617,119361.8951049443,0.0,0.0,110227.12024767752,0.0,0.0,0.0,0.0,110227.12024767752,9134.774857266775,0.85,115600.51722254034,survivor,brackets,single,39280.00607127714,29088.498680627123,10191.507390650015,5330.750967125803,114031.14413781851,0.2436988698797959,1.0,oregon,single,1007.5119327867767,110227.12024767752,109219.60831489076,0.0924590777705,0.0,59040.0,11569.861899049842,-86131.77706004071,108448.43290881616,10128.426837539026,0.0,1.0,110227.12024767752,110227.12024767752,0.0,0.0,0.0,110227.12024767752,0.0,59016.08498965352,51100.73023545049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135015.46106104073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,3723707.4691361208,1903599.8065782445,1910738.2231284825,1627935.4433941925,857469.1653862834,751141.1404525592,2050951.2363075945,158804.16249556027,1892147.073812034,1879288.7141073847,172011.5166789114,23099.920857545145,0.0,0.0
2062,8002414.240754105,638599.9999999998,0.0,638599.9999999998,8641014.240754105,0.0,10433.780533714193,124235.12571318456,0.0,0.0,115366.4122595275,0.0,0.0,0.0,0.0,115366.4122595275,8868.713453657063,0.85,120583.30252638459,survivor,brackets,single,41885.052645920936,31163.687585921987,10721.36505999894,5175.486375850293,119059.63933733426,0.2508407607746911,1.0,oregon,single,978.1669250357055,115366.4122595275,114388.24533449179,0.09293289768851734,0.0,59040.0,11232.875630145478,-89091.82059617681,110758.47676003649,9833.424114115558,0.0,1.0,115366.4122595275,115366.4122595275,0.0,0.0,0.0,115366.4122595275,0.0,60766.00987784588,53230.893661155074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142313.8171517387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,4100448.5246059876,1980047.1501663888,2210459.074521201,1596135.0756945824,847604.554889278,741676.7299148759,2199674.28404808,154178.7985393789,2045495.485508701,2018305.055607167,181369.22844091302,22427.107628684607,0.0,0.0
2063,8448135.788294453,638599.9999999998,0.0,638599.9999999998,9086735.788294453,0.0,10129.88401331475,128737.97540804985,0.0,0.0,120127.57399673232,0.0,0.0,0.0,0.0,120127.57399673232,8610.401411317536,0.85,125192.5160033897,survivor,brackets,single,44311.53068062558,33098.479340688704,11213.05133993688,5024.744054223585,123713.23135382627,0.2570991705533887,1.0,oregon,single,949.6766262482577,120127.57399673232,119177.89737048406,0.0933428335830864,0.0,59039.99999999999,10905.704495286871,-91862.95587504878,112898.5443836504,9547.013703024813,0.0,1.0,120127.57399673232,120127.57399673232,0.0,0.0,0.0,120127.57399673232,0.0,63792.01888231188,55819.72829945631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149045.40884546493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,4389514.82829605,2061309.2205176875,2598514.5416318215,1580549.436702513,840969.567397644,737223.8211569686,2306875.323597389,149688.1539217271,2157187.1696756613,2122589.5430145767,193376.2805785495,21773.89090163554,0.0,0.0
2064,8621527.085226715,638599.9999999999,0.0,638599.9999999999,9260127.085226715,0.0,9834.838847878398,134139.45041545338,0.0,0.0,125779.83739475673,0.0,0.0,0.0,0.0,125779.83739475673,8359.613020696637,0.85,130697.25681869594,survivor,brackets,single,47129.71469266835,35337.33963363321,11792.375059035146,4878.3922856539675,129261.0581297994,0.2634359241059787,1.0,oregon,single,922.0161419885998,125779.83739475673,124857.82125276813,0.09375399922204264,0.0,59040.00000000001,10588.06261678337,-95015.75857074914,115438.6600354109,9268.945342742538,0.0,1.0,125779.83739475673,125779.83739475673,0.0,0.0,0.0,125779.83739475673,0.0,66924.20558631577,58668.13792431711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157178.10721589936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,4821222.361322366,2147464.5926528946,2673757.768669471,1438217.4054626967,767000.985343159,671216.4201195377,2412060.751682004,145328.3047783758,2266732.4469036283,2206224.9108760753,204928.69294822763,21139.699904500525,0.0,0.0
2065,9183742.875071533,638599.9999999998,0.0,638599.9999999998,9822342.875071533,0.0,9548.3872309499,129535.91854797027,0.0,0.0,121419.78940166286,0.0,0.0,0.0,0.0,121419.78940166286,8116.129146307415,0.85,126193.9830171378,survivor,brackets,single,45444.375128723084,34064.30157744447,11380.073551278616,4736.303189955307,124799.61535801495,0.262970613264232,1.0,oregon,single,895.1613029015531,121419.78940166286,120524.62809876128,0.0937249428911362,0.0,59039.99999999999,10279.672443479,-93655.29151520926,113483.35118963815,8998.976060915084,0.0,1.0,121419.78940166286,121419.78940166286,0.0,0.0,0.0,121419.78940166286,0.0,64753.14354944354,56666.64585221931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149800.00670281064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,5268378.0954542495,2234044.9011216387,2972311.67780756,1398841.1017620827,745313.6583857883,653527.4433762943,2505290.8187012277,141095.4415324037,2364195.377168824,2284212.7669927645,220195.01711642684,20523.98048980633,0.0,0.0
2066,9410753.946837973,638599.9999999998,0.0,638599.9999999998,10049353.946837973,0.0,9270.278864999902,133629.56639178377,0.0,0.0,125749.82935653385,0.0,0.0,0.0,0.0,125749.82935653385,7879.737035249917,0.85,130384.96878903381,survivor,brackets,single,47652.695464081524,35825.42599018731,11827.269473894221,4598.352611607094,129031.21378017668,0.2680945139021589,1.0,oregon,single,869.0886435937408,125749.82935653385,124880.74071294011,0.09405392316963804,0.0,59040.0,9980.264508232038,-96179.02205290306,115429.565426135,8736.869962053479,0.0,1.0,125749.82935653385,125749.82935653385,0.0,0.0,0.0,125749.82935653385,0.0,67000.50866466993,58749.32069186392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155918.42249967356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,💀 End of Plan (Sam),5555504.435356655,2310919.5427368213,3337030.3510987507,1337369.5255381707,718200.657265987,619168.8682721833,2685875.4148981394,136985.86556544047,2548889.549332699,2450611.703230882,233138.45922907186,19926.19465029741,0.0,0.0
